Fund Holdings as of,"2026/08/21"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"4503","ASTELLAS PHARMA","Health Care","Equity","841,178,800.00","0.69","841,178,800.00","352,400.00","2,387.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6178","JAPAN POST HOLDINGS LTD","Financials","Equity","806,854,400.00","0.66","806,854,400.00","345,400.00","2,336.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4578","OTSUKA HOLDINGS","Health Care","Equity","789,016,500.00","0.65","789,016,500.00","64,700.00","12,195.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8802","MITSUBISHI ESTATE CO LTD","Real Estate","Equity","782,381,400.00","0.64","782,381,400.00","212,200.00","3,687.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6273","SMC (JAPAN) CORP","Industrials","Equity","781,990,000.00","0.64","781,990,000.00","11,000.00","71,090.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9432","NTT","Communication","Equity","769,159,270.00","0.63","769,159,270.00","4,630,700.00","166.10","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8801","MITSUI FUDOSAN","Real Estate","Equity","761,583,200.00","0.63","761,583,200.00","508,400.00","1,498.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8015","TOYOTA TSUSHO","Industrials","Equity","707,425,400.00","0.58","707,425,400.00","97,900.00","7,226.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8309","SUMITOMO MITSUI TRUST GROUP","Financials","Equity","666,643,300.00","0.55","666,643,300.00","388,600.00","1,715.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4661","ORIENTAL LAND","Consumer Discretionary","Equity","665,749,800.00","0.55","665,749,800.00","221,400.00","3,007.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4452","KAO","Consumer Staples","Equity","661,416,000.00","0.54","661,416,000.00","186,000.00","3,556.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7936","ASICS","Consumer Discretionary","Equity","652,239,900.00","0.54","652,239,900.00","139,100.00","4,689.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8750","DAIICHI LIFE GROUP","Financials","Equity","630,625,100.00","0.52","630,625,100.00","352,600.00","1,788.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8267","AEON","Consumer Staples","Equity","612,252,450.00","0.50","612,252,450.00","441,900.00","1,385.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8725","MS&AD INSURANCE GROUP HOLDINGS","Financials","Equity","605,268,000.00","0.50","605,268,000.00","122,400.00","4,945.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7751","CANON","Information Technology","Equity","565,398,300.00","0.47","565,398,300.00","123,100.00","4,593.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9101","NIPPON YUSEN","Industrials","Equity","563,819,400.00","0.46","563,819,400.00","79,400.00","7,101.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4901","FUJIFILM HOLDINGS","Information Technology","Equity","553,324,000.00","0.46","553,324,000.00","172,000.00","3,217.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4543","TERUMO","Health Care","Equity","525,103,600.00","0.43","525,103,600.00","204,400.00","2,569.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9735","SECOM","Industrials","Equity","520,094,300.00","0.43","520,094,300.00","81,100.00","6,413.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9503","KANSAI ELECTRIC POWER","Utilities","Equity","506,862,000.00","0.42","506,862,000.00","194,200.00","2,610.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8308","RESONA HOLDINGS","Financials","Equity","506,276,200.00","0.42","506,276,200.00","212,900.00","2,378.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2503","KIRIN HOLDINGS","Consumer Staples","Equity","482,738,200.00","0.40","482,738,200.00","158,900.00","3,038.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6902","DENSO","Consumer Discretionary","Equity","479,720,700.00","0.40","479,720,700.00","246,200.00","1,948.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6988","NITTO DENKO","Materials","Equity","474,546,000.00","0.39","474,546,000.00","139,000.00","3,414.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6361","EBARA","Industrials","Equity","461,097,700.00","0.38","461,097,700.00","93,700.00","4,921.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8601","DAIWA SECURITIES GROUP INC","Financials","Equity","457,203,000.00","0.38","457,203,000.00","257,000.00","1,779.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4507","SHIONOGI","Health Care","Equity","452,445,000.00","0.37","452,445,000.00","155,000.00","2,919.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6594","NIDEC","Industrials","Equity","449,217,000.00","0.37","449,217,000.00","171,000.00","2,627.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7453","RYOHIN KEIKAKU","Consumer Discretionary","Equity","438,529,500.00","0.36","438,529,500.00","103,500.00","4,237.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8697","JAPAN EXCHANGE GROUP","Financials","Equity","437,752,800.00","0.36","437,752,800.00","195,600.00","2,238.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1928","SEKISUI HOUSE","Consumer Discretionary","Equity","424,850,400.00","0.35","424,850,400.00","122,400.00","3,471.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7735","SCREEN HOLDINGS LTD","Information Technology","Equity","405,961,000.00","0.33","405,961,000.00","31,300.00","12,970.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1925","DAIWA HOUSE INDUSTRY","Real Estate","Equity","404,660,700.00","0.33","404,660,700.00","86,300.00","4,689.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6326","KUBOTA","Industrials","Equity","403,816,800.00","0.33","403,816,800.00","148,900.00","2,712.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"5713","SUMITOMO METAL MINING","Materials","Equity","395,968,000.00","0.33","395,968,000.00","36,800.00","10,760.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4307","NOMURA RESEARCH INSTITUTE","Information Technology","Equity","387,427,600.00","0.32","387,427,600.00","77,300.00","5,012.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1812","KAJIMA","Industrials","Equity","384,981,700.00","0.32","384,981,700.00","81,100.00","4,747.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"5801","FURUKAWA ELECTRIC LTD","Industrials","Equity","383,327,200.00","0.32","383,327,200.00","100,400.00","3,818.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6383","DAIFUKU","Industrials","Equity","378,780,000.00","0.31","378,780,000.00","64,200.00","5,900.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1802","OBAYASHI","Industrials","Equity","375,335,400.00","0.31","375,335,400.00","127,600.00","2,941.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9531","TOKYO GAS LTD","Utilities","Equity","370,881,000.00","0.31","370,881,000.00","60,900.00","6,090.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2502","ASAHI GROUP HOLDINGS","Consumer Staples","Equity","363,492,150.00","0.30","363,492,150.00","216,300.00","1,680.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1801","TAISEI","Industrials","Equity","362,001,500.00","0.30","362,001,500.00","29,300.00","12,355.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7733","OLYMPUS","Health Care","Equity","352,164,400.00","0.29","352,164,400.00","162,400.00","2,168.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"5401","NIPPON STEEL","Materials","Equity","326,139,240.00","0.27","326,139,240.00","494,600.00","659.40","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7532","PAN PACIFIC INTERNATIONAL HOLDINGS","Consumer Discretionary","Equity","319,179,820.00","0.26","319,179,820.00","390,100.00","818.20","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4684","OBIC LTD","Information Technology","Equity","313,532,700.00","0.26","313,532,700.00","66,300.00","4,729.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3407","ASAHI KASEI","Materials","Equity","310,243,500.00","0.26","310,243,500.00","189,000.00","1,641.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4911","SHISEIDO","Consumer Staples","Equity","303,441,600.00","0.25","303,441,600.00","82,100.00","3,696.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9502","CHUBU ELECTRIC POWER INC","Utilities","Equity","296,172,350.00","0.24","296,172,350.00","101,900.00","2,906.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6504","FUJI ELECTRIC","Industrials","Equity","295,750,500.00","0.24","295,750,500.00","21,300.00","13,885.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7012","KAWASAKI HEAVY INDUSTRIES","Industrials","Equity","292,893,750.00","0.24","292,893,750.00","112,500.00","2,603.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4523","EISAI","Health Care","Equity","256,374,600.00","0.21","256,374,600.00","52,300.00","4,902.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2801","KIKKOMAN CORP","Consumer Staples","Equity","254,861,250.00","0.21","254,861,250.00","138,700.00","1,837.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9021","WEST JAPAN RAILWAY","Industrials","Equity","248,893,950.00","0.21","248,893,950.00","84,100.00","2,959.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9107","KAWASAKI KISEN LTD","Industrials","Equity","245,160,000.00","0.20","245,160,000.00","72,000.00","3,405.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7912","DAI NIPPON PRINTING","Industrials","Equity","239,295,000.00","0.20","239,295,000.00","74,200.00","3,225.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4612","NIPPON PAINT HOLDINGS","Materials","Equity","232,994,000.00","0.19","232,994,000.00","194,000.00","1,201.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1803","SHIMIZU","Industrials","Equity","232,248,100.00","0.19","232,248,100.00","99,400.00","2,336.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7911","TOPPAN HOLDINGS","Industrials","Equity","231,559,600.00","0.19","231,559,600.00","45,200.00","5,123.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6586","MAKITA","Industrials","Equity","231,235,200.00","0.19","231,235,200.00","44,400.00","5,208.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8136","SANRIO","Consumer Discretionary","Equity","230,496,000.00","0.19","230,496,000.00","196,000.00","1,176.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"JPY","JPY CASH","Cash and/or Derivatives","Cash","227,761,136.00","0.19","227,761,136.00","227,761,136.00","100.00","Japan","-","JPY","1.00","JPY"
"4755","RAKUTEN GROUP","Consumer Discretionary","Equity","225,495,040.00","0.19","225,495,040.00","288,800.00","780.80","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9697","CAPCOM LTD","Communication","Equity","225,085,000.00","0.19","225,085,000.00","54,500.00","4,130.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8113","UNICHARM","Consumer Staples","Equity","219,967,200.00","0.18","219,967,200.00","219,200.00","1,003.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8951","NIPPON BUILDING FUND REIT","Real Estate","Equity","196,837,200.00","0.16","196,837,200.00","1,533.00","128,400.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8593","MITSUBISHI HC CAPITAL INC","Financials","Equity","188,185,500.00","0.16","188,185,500.00","134,900.00","1,395.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9843","NITORI HOLDINGS","Consumer Discretionary","Equity","179,316,800.00","0.15","179,316,800.00","59,200.00","3,029.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6479","MINEBEA MITSUMI INC","Industrials","Equity","171,615,000.00","0.14","171,615,000.00","51,000.00","3,365.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3402","TORAY INDUSTRIES","Materials","Equity","169,713,950.00","0.14","169,713,950.00","130,700.00","1,298.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"5201","AGC","Industrials","Equity","169,418,400.00","0.14","169,418,400.00","29,200.00","5,802.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6841","YOKOGAWA ELECTRIC","Information Technology","Equity","168,000,000.00","0.14","168,000,000.00","33,600.00","5,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3003","HULIC","Real Estate","Equity","167,854,000.00","0.14","167,854,000.00","94,300.00","1,780.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4768","OTSUKA CORP","Information Technology","Equity","162,770,400.00","0.13","162,770,400.00","46,800.00","3,478.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7201","NISSAN MOTOR","Consumer Discretionary","Equity","158,860,800.00","0.13","158,860,800.00","472,800.00","336.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7259","AISIN","Consumer Discretionary","Equity","158,149,300.00","0.13","158,149,300.00","69,700.00","2,269.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4091","NIPPON SANSO HOLDINGS","Materials","Equity","149,731,400.00","0.12","149,731,400.00","26,600.00","5,629.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1878","DAITO TRUST CONSTRUCTION LTD","Real Estate","Equity","144,621,200.00","0.12","144,621,200.00","43,600.00","3,317.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4188","MITSUBISHI CHEMICAL GROUP","Materials","Equity","139,880,250.00","0.12","139,880,250.00","121,900.00","1,147.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7013","IHI","Industrials","Equity","134,451,900.00","0.11","134,451,900.00","50,300.00","2,673.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4151","KYOWA KIRIN LTD","Health Care","Equity","124,444,950.00","0.10","124,444,950.00","48,300.00","2,576.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8795","T&D HOLDINGS","Financials","Equity","107,408,000.00","0.09","107,408,000.00","22,400.00","4,795.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9024","SEIBU HOLDINGS","Industrials","Equity","103,974,500.00","0.09","103,974,500.00","30,500.00","3,409.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9202","ANA HOLDINGS","Industrials","Equity","100,320,000.00","0.08","100,320,000.00","33,000.00","3,040.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7186","YOKOHAMA FINANCIAL GROUP","Financials","Equity","94,125,000.00","0.08","94,125,000.00","50,000.00","1,882.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7181","JAPAN POST INSURANCE LTD","Financials","Equity","89,676,450.00","0.07","89,676,450.00","54,300.00","1,651.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2587","SUNTORY BEVERAGE & FOOD LTD","Consumer Staples","Equity","87,306,100.00","0.07","87,306,100.00","19,100.00","4,571.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9602","TOHO (TOKYO)","Communication","Equity","83,349,000.00","0.07","83,349,000.00","54,000.00","1,543.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4689","LY CORP","Communication","Equity","69,747,120.00","0.06","69,747,120.00","132,700.00","525.60","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"MSJP","CASH COLLATERAL JPY MSJP","Cash and/or Derivatives","Cash Collateral and Margins","7,526,071.00","0.01","7,526,071.00","7,526,071.00","100.00","Japan","-","JPY","1.00","JPY"
"TPU6","TOPIX INDEX SEP 26","Cash and/or Derivatives","Futures","0.00","0.00","122,280,000.00","3.00","4,076.00","-","Osaka Securities Exchange","JPY","1.00","JPY"
 
