Fund Holdings as of,"2026/08/21"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"8766","TOKIO MARINE HOLDINGS","Insurance","Equity","180,001,500.00","1.30","180,001,500.00","24,500.00","7,347.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8053","SUMITOMO","Wholesale Trade","Equity","178,932,300.00","1.29","178,932,300.00","104,700.00","1,709.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7741","HOYA","Precision Instruments","Equity","176,754,500.00","1.27","176,754,500.00","7,100.00","24,895.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8058","MITSUBISHI","Wholesale Trade","Equity","169,228,200.00","1.22","169,228,200.00","35,300.00","4,794.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9532","OSAKA GAS","Electric Power & Gas","Equity","167,640,200.00","1.21","167,640,200.00","30,200.00","5,551.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1925","DAIWA HOUSE INDUSTRY","Construction","Equity","167,397,300.00","1.21","167,397,300.00","35,700.00","4,689.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9022","CENTRAL JAPAN RAILWAY","Land Transportation","Equity","166,886,400.00","1.20","166,886,400.00","42,400.00","3,936.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4507","SHIONOGI","Pharmaceutical","Equity","164,047,800.00","1.18","164,047,800.00","56,200.00","2,919.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6702","FUJITSU","Electric Appliances","Equity","163,705,400.00","1.18","163,705,400.00","44,900.00","3,646.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7974","NINTENDO","Other Products","Equity","163,381,000.00","1.18","163,381,000.00","19,000.00","8,599.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9202","ANA HOLDINGS","Air Transportation","Equity","162,336,000.00","1.17","162,336,000.00","53,400.00","3,040.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8031","MITSUI","Wholesale Trade","Equity","162,156,900.00","1.17","162,156,900.00","33,100.00","4,899.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4063","SHIN ETSU CHEMICAL","Chemicals","Equity","160,956,600.00","1.16","160,956,600.00","26,600.00","6,051.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7267","HONDA MOTOR","Transportation Equipment","Equity","156,192,300.00","1.13","156,192,300.00","89,100.00","1,753.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9101","NIPPON YUSEN","Marine Transportation","Equity","154,801,800.00","1.11","154,801,800.00","21,800.00","7,101.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4519","CHUGAI PHARMACEUTICAL LTD","Pharmaceutical","Equity","147,932,100.00","1.07","147,932,100.00","21,100.00","7,011.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3382","SEVEN & I HOLDINGS","Retail Trade","Equity","142,338,050.00","1.03","142,338,050.00","70,100.00","2,030.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6501","HITACHI","Electric Appliances","Equity","137,174,400.00","0.99","137,174,400.00","26,400.00","5,196.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7532","PAN PACIFIC INTERNATIONAL HOLDINGS","Retail Trade","Equity","134,593,900.00","0.97","134,593,900.00","164,500.00","818.20","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4543","TERUMO","Precision Instruments","Equity","133,844,900.00","0.96","133,844,900.00","52,100.00","2,569.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1878","DAITO TRUST CONSTRUCTION LTD","Real Estate ex REIT","Equity","128,036,200.00","0.92","128,036,200.00","38,600.00","3,317.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6367","DAIKIN INDUSTRIES LTD","Machinery","Equity","117,990,000.00","0.85","117,990,000.00","5,700.00","20,700.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4901","FUJIFILM HOLDINGS","Chemicals","Equity","116,133,700.00","0.84","116,133,700.00","36,100.00","3,217.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2502","ASAHI GROUP HOLDINGS","Foods","Equity","115,954,500.00","0.84","115,954,500.00","69,000.00","1,680.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8725","MS&AD INSURANCE GROUP HOLDINGS","Insurance","Equity","115,218,500.00","0.83","115,218,500.00","23,300.00","4,945.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4689","LY CORP","Information & Communication","Equity","112,688,640.00","0.81","112,688,640.00","214,400.00","525.60","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8593","MITSUBISHI HC CAPITAL INC","Other Financing Business","Equity","111,460,500.00","0.80","111,460,500.00","79,900.00","1,395.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8801","MITSUI FUDOSAN","Real Estate ex REIT","Equity","111,301,400.00","0.80","111,301,400.00","74,300.00","1,498.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8630","SOMPO HOLDINGS","Insurance","Equity","108,787,700.00","0.78","108,787,700.00","16,100.00","6,757.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1928","SEKISUI HOUSE","Construction","Equity","106,212,600.00","0.77","106,212,600.00","30,600.00","3,471.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4307","NOMURA RESEARCH INSTITUTE","Information & Communication","Equity","101,242,400.00","0.73","101,242,400.00","20,200.00","5,012.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9531","TOKYO GAS LTD","Electric Power & Gas","Equity","99,876,000.00","0.72","99,876,000.00","16,400.00","6,090.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8113","UNICHARM","Chemicals","Equity","96,637,050.00","0.70","96,637,050.00","96,300.00","1,003.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8802","MITSUBISHI ESTATE CO LTD","Real Estate ex REIT","Equity","96,599,400.00","0.70","96,599,400.00","26,200.00","3,687.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"5802","SUMITOMO ELECTRIC INDUSTRIES","Nonferrous Metal","Equity","96,071,850.00","0.69","96,071,850.00","44,100.00","2,178.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8267","AEON","Retail Trade","Equity","85,485,350.00","0.62","85,485,350.00","61,700.00","1,385.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"5803","FUJIKURA","Nonferrous Metal","Equity","84,480,000.00","0.61","84,480,000.00","16,000.00","5,280.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9602","TOHO (TOKYO)","Information & Communication","Equity","83,040,300.00","0.60","83,040,300.00","53,800.00","1,543.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4568","DAIICHI SANKYO LTD","Pharmaceutical","Equity","81,888,150.00","0.59","81,888,150.00","28,900.00","2,833.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1605","INPEX","Mining","Equity","81,847,800.00","0.59","81,847,800.00","20,700.00","3,954.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7011","MITSUBISHI HEAVY INDUSTRIES","Machinery","Equity","81,392,400.00","0.59","81,392,400.00","20,700.00","3,932.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4151","KYOWA KIRIN LTD","Pharmaceutical","Equity","80,902,100.00","0.58","80,902,100.00","31,400.00","2,576.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9503","KANSAI ELECTRIC POWER","Electric Power & Gas","Equity","74,385,000.00","0.54","74,385,000.00","28,500.00","2,610.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"4768","OTSUKA CORP","Information & Communication","Equity","71,299,000.00","0.51","71,299,000.00","20,500.00","3,478.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9021","WEST JAPAN RAILWAY","Land Transportation","Equity","70,436,100.00","0.51","70,436,100.00","23,800.00","2,959.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"JPY","JPY CASH","Other","Cash","60,601,143.15","0.44","60,601,143.15","60,601,143.00","100.00","Japan","-","JPY","1.00","JPY"
"7453","RYOHIN KEIKAKU","Retail Trade","Equity","59,741,700.00","0.43","59,741,700.00","14,100.00","4,237.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"1802","OBAYASHI","Construction","Equity","59,418,300.00","0.43","59,418,300.00","20,200.00","2,941.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6902","DENSO","Transportation Equipment","Equity","56,311,650.00","0.41","56,311,650.00","28,900.00","1,948.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6701","NEC","Electric Appliances","Equity","55,406,400.00","0.40","55,406,400.00","11,900.00","4,656.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2802","AJINOMOTO","Foods","Equity","52,880,800.00","0.38","52,880,800.00","9,800.00","5,396.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6981","MURATA MANUFACTURING","Electric Appliances","Equity","50,346,100.00","0.36","50,346,100.00","7,100.00","7,091.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8309","SUMITOMO MITSUI TRUST GROUP","Banks","Equity","48,720,200.00","0.35","48,720,200.00","28,400.00","1,715.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6301","KOMATSU","Machinery","Equity","48,042,000.00","0.35","48,042,000.00","6,800.00","7,065.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2587","SUNTORY BEVERAGE & FOOD LTD","Foods","Equity","47,995,500.00","0.35","47,995,500.00","10,500.00","4,571.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9766","KONAMI GROUP","Information & Communication","Equity","41,581,500.00","0.30","41,581,500.00","1,900.00","21,885.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8002","MARUBENI","Wholesale Trade","Equity","40,122,600.00","0.29","40,122,600.00","8,200.00","4,893.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6146","DISCO CORP","Machinery","Equity","36,816,000.00","0.27","36,816,000.00","600.00","61,360.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7309","SHIMANO INC","Transportation Equipment","Equity","32,576,000.00","0.23","32,576,000.00","1,600.00","20,360.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7832","BANDAI NAMCO HOLDINGS INC","Other Products","Equity","32,355,600.00","0.23","32,355,600.00","5,900.00","5,484.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3003","HULIC","Real Estate ex REIT","Equity","18,690,000.00","0.13","18,690,000.00","10,500.00","1,780.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7733","OLYMPUS","Precision Instruments","Equity","17,348,000.00","0.12","17,348,000.00","8,000.00","2,168.50","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"7013","IHI","Machinery","Equity","15,236,100.00","0.11","15,236,100.00","5,700.00","2,673.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6954","FANUC CORP","Electric Appliances","Equity","12,673,500.00","0.09","12,673,500.00","2,100.00","6,035.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"6273","SMC (JAPAN) CORP","Machinery","Equity","7,109,000.00","0.05","7,109,000.00","100.00","71,090.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"9042","HANKYU HANSHIN HOLDINGS","Land Transportation","Equity","6,136,000.00","0.04","6,136,000.00","1,300.00","4,720.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"MSJP","CASH COLLATERAL JPY MSJP","Other","Cash Collateral and Margins","3,261,298.00","0.02","3,261,298.00","3,261,298.00","100.00","Japan","-","JPY","1.00","JPY"
"MARGIN_JPY","FUTURES JPY MARGIN BALANCE","Other","Cash Collateral and Margins","65,917.00","0.00","65,917.00","65,917.00","100.00","Japan","-","JPY","1.00","JPY"
"TMIU6","MINI TPX IDX SEP 26","Other","Futures","0.00","0.00","52,988,000.00","13.00","4,076.00","-","Osaka Securities Exchange","JPY","1.00","JPY"
 
