No.,銘柄コード （Code）,ISINコード,銘柄 （Name）,Name,株数（※） No. of Shares（※）,評価金額(円） Valuation (yen),純資産比率 % of NAV
18,6752,JP3866800000,パナソニック　ホールディングス,PANASONIC HOLDINGS CORPORATION,6927900,29679123600.000004,0.012754795616198019
19,7203,JP3633400001,トヨタ自動車,TOYOTA MOTOR CORPORATION,9104500,27923501500.000004,0.012000305646528552
20,7011,JP3900000005,三菱重工業,"MITSUBISHI HEAVY INDUSTRIES,LTD.",7290400,27441065600.000004,0.011792975693483155
21,7741,JP3837800006,ＨＯＹＡ,HOYA CORPORATION,1090400,26905620000.000004,0.011562864478487827
22,2914,JP3726800000,日本たばこ産業,JAPAN TOBACCO INC.,3473600,24784136000.000004,0.01065114298739116
23,8002,JP3877600001,丸紅,MARUBENI CORPORATION,4687100,24377607100,0.01047643455928994
24,8053,JP3404600003,住友商事,SUMITOMO CORPORATION (SUMITOMO SHOJI KAI,14525400,24257418000.000004,0.01042478251502962
25,6758,JP3435000009,ソニーグループ,SONY GROUP CORPORATION,6388000,24191356000.000004,0.010396391942607284
26,9433,JP3496400007,ＫＤＤＩ,KDDI CORPORATION,7830100,22871722100.000004,0.009829270726039207
27,9432,JP3735400008,ＮＴＴ,"NTT,INC.",147236100,22438781640,0.009643211758944815
28,8591,JP3200450009,オリックス,ORIX CORPORATION,3416600,21900406000,0.009411841340279899
29,8750,JP3476480003,第一ライフグループ,"DAIICHI LIFE GROUP,INC.",11007400,21117696900.000004,0.0090754670344888
30,9434,JP3732000009,ソフトバンク,SOFTBANK CORP.,93820100,20959410340,0.009007442360013872
31,8630,JP3165000005,ＳＯＭＰＯホールディングス,"SOMPO HOLDINGS,INC.",2839500,20197363500,0.008679947794299352
32,6954,JP3802400006,ファナック,FANUC CORPORATION,2772200,19779647000.000004,0.008500431422629484
33,6301,JP3304200003,小松製作所,KOMATSU LTD.,2827600,19776234400,0.008498964835674071
34,6702,JP3818000006,富士通,FUJITSU LIMITED,5395800,19743232200.000004,0.008484781926449459
35,6723,JP3164720009,ルネサスエレクトロニクス,RENESAS ELECTRONICS CORPORATION,5685500,19569491000.000004,0.008410115520325763
36,5803,JP3811000003,フジクラ,FUJIKURA LTD.,4624600,19293831200,0.00829164893566549
37,6701,JP3733000008,日本電気,NEC CORPORATION,3850300,18250422000,0.007843237073191874
38,5802,JP3407400005,住友電気工業,"SUMITOMO ELECTRIC INDUSTRIES,LTD.",8273400,18069105600,0.007765315175799162
39,6367,JP3481800005,ダイキン工業,"DAIKIN INDUSTRIES,LTD.",763600,17788062000,0.00764453486821486
40,7267,JP3854600008,本田技研工業,"HONDA MOTOR CO.,LTD.",10825100,17596200050,0.007562080952399934
41,8725,JP3890310000,ＭＳ＆ＡＤインシュアランスグループホール,"MS&AD INSURANCE GROUP HOLDINGS,INC.",3564300,17550613200.000004,0.007542489708319659
42,6146,JP3548600000,ディスコ,DISCO CORPORATION,282600,16526448000,0.00710234807950072
43,4578,JP3188220002,大塚ホールディングス,"OTSUKA HOLDINGS CO.,LTD.",1414600,15702060000.000002,0.006748061996455929
44,8308,JP3500610005,りそなホールディングス,"RESONA HOLDINGS, INC.",7012200,15367236300.000002,0.0066041693425313635
45,6762,JP3538800008,ＴＤＫ,TDK CORPORATION,5064100,15232812800.000002,0.00654639997266648
46,3382,JP3422950000,セブン＆アイ・ホールディングス,"SEVEN & I HOLDINGS CO.,LTD.",6785300,14310197700.000002,0.006149900157122125
47,8604,JP3762600009,野村ホールディングス,"NOMURA HOLDINGS,INC.",9387300,14268696000.000002,0.006132064532716263
48,2802,JP3119600009,味の素,"AJINOMOTO CO.,INC.",2759400,13700421000.000002,0.005887844670415648
49,4568,JP3475350009,第一三共,"DAIICHI SANKYO COMPANY,LIMITED",5257600,13498888000.000002,0.005801234558218156
50,7974,JP3756600007,任天堂,"NINTENDO CO.,LTD.",1754200,13470501800,0.005789035404894082
51,8802,JP3899600005,三菱地所,"MITSUBISHI ESTATE COMPANY,LIMITED",3418100,13306663300,0.005718624748240984
52,4901,JP3814000000,富士フイルムホールディングス,FUJIFILM HOLDINGS CORPORATION,3483100,13138253200.000002,0.005646249416874951
53,8309,JP3892100003,三井住友トラストグループ,"SUMITOMO MITSUI TRUST GROUP,INC.",7889000,13048406000,0.005607637000681918
54,8801,JP3893200000,三井不動産,"MITSUI FUDOSAN CO.,LTD.",8262600,12889656000.000002,0.0055394131598650205
55,4519,JP3519400000,中外製薬,"CHUGAI PHARMACEUTICAL CO.,LTD.",1822600,12634263200,0.005429656449736
56,5108,JP3830800003,ブリヂストン,BRIDGESTONE CORPORATION,3185800,12631697000,0.005428553608663217
57,4062,JP3148800000,イビデン,"IBIDEN CO.,LTD.",734500,12229425000.000002,0.005255674610911438
58,6273,JP3162600005,ＳＭＣ,SMC CORPORATION,166400,11727872000,0.0050401289603083654
59,7751,JP3242800005,キヤノン,CANON INC.,2606000,11539368000.000002,0.004959118145257352
60,7936,JP3118000003,アシックス,ASICS CORPORATION,2391800,11370617200.000002,0.004886596395859405
61,4503,JP3942400007,アステラス製薬,ASTELLAS PHARMA INC.,5107400,11246494800,0.00483325399044579
62,6902,JP3551500006,デンソー,DENSO CORPORATION,5687700,11190549750.000002,0.004809211242819375
63,4661,JP3198900007,オリエンタルランド,"ORIENTAL LAND CO.,LTD.",3517900,11141189300,0.004787998269695277
64,8015,JP3635000007,豊田通商,TOYOTA TSUSHO CORPORATION,1639600,11021391200,0.004736514260217691
65,5020,JP3386450005,ＥＮＥＯＳホールディングス,"ENEOS HOLDINGS,INC.",8226900,10921209750.000002,0.004693460633146158
66,5401,JP3381000003,日本製鉄,NIPPON STEEL CORPORATION,16332400,10609527040,0.004559512969571862
67,1605,JP3294460005,ＩＮＰＥＸ,INPEX CORPORATION,2733600,9914767200,0.004260935427964722
68,9022,JP3566800003,東海旅客鉄道,CENTRAL JAPAN RAILWAY COMPANY,2390900,9534909200.000002,0.0040976889919015725
69,6920,JP3979200007,レーザーテック,LASERTEC CORPORATION,245600,9310696000.000002,0.004001331916841117
70,4452,JP3205800000,花王,KAO CORPORATION,2757300,9010856400,0.003872473906504094
71,4543,JP3546800008,テルモ,TERUMO CORPORATION,3857100,8963900400.000002,0.003852294261342531
72,7269,JP3397200001,スズキ,SUZUKI MOTOR CORPORATION,4265100,8896998600.000002,0.0038235427794303172
73,7013,JP3134800006,ＩＨＩ,IHI CORPORATION,3055800,8640274500.000002,0.0037132139345026865
74,6326,JP3266400005,クボタ,KUBOTA CORPORATION,2966600,8144800300,0.003500280687575569
75,6361,JP3166000004,荏原製作所,EBARA CORPORATION,1390300,7727287400.000001,0.003320851814324537
76,9503,JP3228600007,関西電力,"THE KANSAI ELECTRIC POWER COMPANY,INCORP",3146600,7679277300.000001,0.003300219162859949
77,9735,JP3421800008,セコム,"SECOM CO.,LTD.",1114300,7668612600.000001,0.0032956359389534296
78,4004,JP3368000000,レゾナック・ホールディングス,RESONAC HOLDINGS CORPORATION,539100,7399147500.000001,0.003179831566744866
79,8601,JP3502200003,大和証券グループ本社,DAIWA SECURITIES GROUP INC.,4088500,7387919500.000001,0.0031750062610145222
80,1925,JP3505000004,大和ハウス工業,"DAIWA HOUSE INDUSTRY CO.,LTD.",1575300,7369253400.000001,0.0031669843836282397
81,2503,JP3258000003,キリンホールディングス,"KIRIN HOLDINGS COMPANY,LIMITED",2480100,7323735300.000001,0.003147422685305798
82,2502,JP3116000005,アサヒグループホールディングス,"ASAHI GROUP HOLDINGS,LTD.",4292700,7153784550.000001,0.0030743852496225702
83,7832,JP3778630008,バンダイナムコホールディングス,BANDAI NAMCO HOLDINGS INC.,1540300,7099242700,0.0030509455362855045
84,9101,JP3753000003,日本郵船,NIPPON YUSEN KABUSHIKI KAISHA,1143900,6989229000,0.0030036664360872183
85,8697,JP3183200009,日本取引所グループ,"JAPAN EXCHANGE GROUP,INC.",3136000,6875680000,0.0029548680178137195
86,1812,JP3210200006,鹿島建設,KAJIMA CORPORATION,1262500,6796037500.000001,0.0029206411375475166
87,5713,JP3402600005,住友金属鉱山,"SUMITOMO METAL MINING CO.,LTD.",820800,6718248000.000001,0.0028872105960342817
88,9104,JP3362700001,商船三井,"MITSUI O.S.K.LINES,LTD.",1103400,6503439600,0.002794895294694234
89,7012,JP3224200000,川崎重工業,"KAWASAKI HEAVY INDUSTRIES,LTD.",2284600,6312349800,0.0027127732153434756
90,4507,JP3347200002,塩野義製薬,"SHIONOGI & CO.,LTD.",2124500,6179108250,0.002655511796147276
91,8473,JP3436120004,ＳＢＩホールディングス,"SBI HOLDINGS,INC.",2009500,6104861000,0.0026236035595167723
92,6504,JP3820000002,富士電機,"FUJI ELECTRIC CO.,LTD.",421400,6019699000.000001,0.0025870046383725293
93,9502,JP3526600006,中部電力,"CHUBU ELECTRIC POWER COMPANY,INCORPORATE",2139300,5962229100,0.0025623065765812657
94,6383,JP3497400006,ダイフク,"DAIFUKU CO.,LTD.",989500,5920178500.000001,0.0025442350588448567
95,1928,JP3420600003,積水ハウス,"SEKISUI HOUSE,LTD.",1696900,5918787200.000001,0.00254363713865759
96,9531,JP3573000001,東京瓦斯,"TOKYO GAS CO.,LTD.",945300,5878820700.000001,0.002526461276396119
97,6988,JP3684000007,日東電工,NITTO DENKO CORPORATION,1768000,5878600000.000001,0.0025263664291415152
98,8830,JP3409000001,住友不動産,"SUMITOMO REALTY & DEVELOPMENT CO.,LTD.",1625600,5857036800,0.0025170995042640165
99,7733,JP3201200007,オリンパス,OLYMPUS CORPORATION,3145400,5724628000.000001,0.0024601959647745273
100,1802,JP3190000004,大林組,OBAYASHI CORPORATION,1802300,5702477200,0.002450676514990798
101,7453,JP3976300008,良品計画,"RYOHIN KEIKAKU CO.,LTD.",1341000,5601357000,0.0024072194540259296
102,7532,JP3639650005,パン・パシフィック・インターナショナルホ,PAN PACIFIC INTERNATIONAL HOLDINGS CORPO,6208100,5600947820,0.0024070436062704308
103,1801,JP3443600006,大成建設,TAISEI CORPORATION,425100,5553931500.000001,0.002386838038198139
104,9532,JP3180400008,大阪瓦斯,"OSAKA GAS CO.,LTD.",998200,5505073000,0.0023658407813379662
105,7186,JP3305990008,横浜フィナンシャルグループ,"YOKOHAMA FINANCIAL GROUP,INC.",2981900,5483714100.000001,0.0023566616557088387
106,7735,JP3494600004,ＳＣＲＥＥＮホールディングス,"SCREEN HOLDINGS CO.,LTD.",414100,5217660000.000001,0.0022423231828453236
107,9766,JP3300200007,コナミグループ,KONAMI GROUP CORPORATION,249200,5143488000,0.002210447285389758
108,4307,JP3762800005,野村総合研究所,"NOMURA RESEARCH INSTITUTE,LTD.",1096500,5138199000,0.002208174303379802
109,7309,JP3358000002,シマノ,SHIMANO INC.,244200,4914525000,0.0021120489530120612
110,9202,JP3429800000,ＡＮＡホールディングス,ANA HOLDINGS INC.,1577100,4914243600,0.0021119280195392685
111,4684,JP3173400007,オービック,"OBIC CO.,LTD.",1068100,4833152500,0.002077078594039633
112,4188,JP3897700005,三菱ケミカルグループ,MITSUBISHI CHEMICAL GROUP CORPORATION,4068200,4833021600.000001,0.002077022338916717
113,7270,JP3814800003,ＳＵＢＡＲＵ,SUBARU CORPORATION,1713000,4651651500,0.001999077363601159
114,5706,JP3888400003,三井金属,"MITSUI KINZOKU COMPANY,LIMITED",149600,4630120000,0.0019898240620039994
115,9697,JP3218900003,カプコン,"CAPCOM CO.,LTD.",1157200,4587140800,0.001971353472402503
116,3402,JP3621000003,東レ,"TORAY INDUSTRIES,INC.",3919400,4538665200,0.0019505207692975981
117,5334,JP3738600000,日本特殊陶業,"NITERRA CO.,LTD.",475800,4479657000.000001,0.0019251616131168636
118,8331,JP3511800009,千葉銀行,"THE CHIBA BANK,LTD.",1683600,4422817200,0.0019007343408821273
119,8593,JP3499800005,三菱ＨＣキャピタル,MITSUBISHI HC CAPITAL INC.,2866200,4221912600,0.0018143942876551508
120,9021,JP3659000008,西日本旅客鉄道,WEST JAPAN RAILWAY COMPANY,1384600,4155184600.0000005,0.0017857174974187419
121,4689,JP3933800009,ＬＩＮＥヤフー,LY CORPORATION,8968000,4006902400.0000005,0.0017219922614579266
122,7167,JP3117700009,めぶきフィナンシャルグループ,"MEBUKI FINANCIAL GROUP,INC.",2672800,4001181600.0000005,0.0017195337106009484
123,3563,JP3397150008,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥ,FOOD & LIFE COMPANIES LTD.,705600,3922430400,0.0016856898722832179
124,9201,JP3705200008,日本航空,"JAPAN AIRLINES CO.,LTD.",1328600,3910069800,0.001680377824366359
125,8136,JP3343200006,サンリオ,"SANRIO COMPANY,LTD.",3049700,3880743250.0000005,0.0016677745495385873
126,7272,JP3942800008,ヤマハ発動機,"YAMAHA MOTOR CO.,LTD.",2873400,3858976200,0.0016584200188031323
127,3436,JP3322930003,ＳＵＭＣＯ,SUMCO CORPORATION,1140300,3827987100.0000005,0.0016451022523435487
128,4091,JP3711600001,日本酸素ホールディングス,NIPPON SANSO HOLDINGS CORPORATION,658200,3805054200,0.001635246690018699
129,6586,JP3862400003,マキタ,MAKITA CORPORATION,729500,3780998500.0000005,0.0016249085971208155
130,6479,JP3906000009,ミネベアミツミ,MINEBEA MITSUMI INC.,1019900,3775669800.0000005,0.0016226185537786988
131,4612,JP3749400002,日本ペイントホールディングス,"NIPPON PAINT HOLDINGS CO.,LTD.",3087800,3736238000.0000005,0.0016056724823057934
132,4523,JP3160400002,エーザイ,"EISAI CO.,LTD.",759800,3668314400,0.0015764818752247813
133,8113,JP3951600000,ユニ・チャーム,UNICHARM CORPORATION,3639100,3662754150,0.0015740923217702795
134,7912,JP3493800001,大日本印刷,"DAI NIPPON PRINTING CO.,LTD.",1252500,3659178750,0.0015725557704603158
135,7202,JP3137200006,いすゞ自動車,ISUZU MOTORS LIMITED,1495300,3592458250.0000005,0.0015438822033974886
136,9107,JP3223800008,川崎汽船,"KAWASAKI KISEN KAISHA,LTD.",1248900,3559365000,0.0015296601648455905
137,6841,JP3955000009,横河電機,YOKOGAWA ELECTRIC CORPORATION,614200,3551304400,0.0015261960697823547
138,5411,JP3386030005,ＪＦＥホールディングス,"JFE HOLDINGS,INC.",1943500,3532311250,0.0015180336405400778
139,5333,JP3695200000,ＮＧＫ,"NGK INSULATORS,LTD.",620900,3473314600.0000005,0.0014926794480466592
140,8354,JP3805010000,ふくおかフィナンシャルグループ,"FUKUOKA FINANCIAL GROUP,INC.",456500,3359840000,0.0014439130036550927
141,9962,JP3885400006,ミスミグループ本社,MISUMI GROUP INC.,867000,3347487000,0.0014386042218874635
142,9147,JP3688370000,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディン,"NIPPON EXPRESS HOLDINGS,INC.",633100,3341501800,0.0014360320434178113
143,1878,JP3486800000,大東建託,"DAITO TRUST CONSTRUCTION CO.,LTD.",972500,3276352500,0.0014080337097325682
144,2768,JP3663900003,双日,SOJITZ CORPORATION,592700,3189318700.0000005,0.0013706303704135781
145,7701,JP3357200009,島津製作所,SHIMADZU CORPORATION,771300,3157702200,0.0013570429747399562
146,7259,JP3102000001,アイシン,AISIN CORPORATION,1418600,3154257100,0.0013555624206990219
147,5019,JP3142500002,出光興産,"IDEMITSU KOSAN CO.,LTD.",2390000,3133290000.0000005,0.001346551673657813
148,7550,JP3429300001,ゼンショーホールディングス,"ZENSHO HOLDINGS CO.,LTD.",314100,3132833400,0.0013463554468501465
149,6532,JP3835250006,ベイカレント,"BAYCURRENT,INC.",438600,3131165400,0.0013456386130455318
150,2801,JP3240400006,キッコーマン,KIKKOMAN CORPORATION,1894100,3120529750.0000005,0.0013410678735646866
151,6506,JP3932000007,安川電機,YASKAWA ELECTRIC CORPORATION,636900,3099792300.0000005,0.001332155820098555
152,4528,JP3197600004,小野薬品工業,"ONO PHARMACEUTICAL CO.,LTD.",1299200,3097292800,0.0013310816437828265
153,6856,JP3853000002,堀場製作所,"HORIBA,LTD.",119200,3060460000,0.001315252509395169
154,4204,JP3419400001,積水化学工業,"SEKISUI CHEMICAL CO.,LTD.",1144500,3050092500,0.0013107970091137883
155,2702,JP3750500005,日本マクドナルドホールディングス,"MCDONALD'S HOLDINGS COMPANY(JAPAN),LTD.",375200,3031616000,0.0013028566135556566
156,2269,JP3918000005,明治ホールディングス,"MEIJI HOLDINGS CO.,LTD.",796400,3017559600.0000005,0.0012968157846041063
157,3659,JP3758190007,ネクソン,"NEXON CO.,LTD.",1205900,3015955900,0.0012961265841410002
158,3003,JP3360800001,ヒューリック,"HULIC CO.,LTD.",1667100,2931595350.0000005,0.001259872091325719
159,6448,JP3830000000,ブラザー工業,"BROTHER INDUSTRIES,LTD.",706800,2834974800.0000005,0.0012183487840952236
160,2875,JP3613000003,東洋水産,"TOYO SUISAN KAISHA,LTD.",264800,2744652000.0000005,0.0011795319757214504
161,3088,JP3869010003,マツキヨココカラ＆カンパニー,MATSUKIYOCOCOKARA & CO.,1056800,2678459600,0.0011510853630544366
162,6645,JP3197800000,オムロン,OMRON CORPORATION,492500,2674275000,0.001149287004098327
163,9684,JP3164630000,スクウェア・エニックス・ホールディングス,"SQUARE ENIX HOLDINGS CO.,LTD.",957600,2647285200,0.0011376879627195558
164,9005,JP3574200006,東急,TOKYU CORPORATION,1492200,2606873400.0000005,0.0011203207298986157
165,5332,JP3596200000,ＴＯＴＯ,TOTO LTD.,361200,2532012000.0000005,0.0010881485583274023
166,9843,JP3756100008,ニトリホールディングス,"NITORI HOLDINGS CO.,LTD.",993800,2522761300.0000005,0.0010841730100801905
167,5406,JP3289800009,神戸製鋼所,"KOBE STEEL,LTD.",1204600,2501954200.0000005,0.001075231024075395
168,7747,JP3110650003,朝日インテック,"ASAHI INTECC CO.,LTD.",691200,2483481600.0000005,0.0010672923045675258
169,4186,JP3571800006,東京応化工業,"TOKYO OHKA KOGYO CO.,LTD.",277500,2464755000,0.0010592444269143496
170,6869,JP3351100007,シスメックス,SYSMEX CORPORATION,1503200,2403616800,0.0010329698894363548
171,9508,JP3246400000,九州電力,"KYUSHU ELECTRIC POWER COMPANY,INCORPORAT",1338300,2380835700.0000005,0.0010231795641448033
172,6845,JP3937200008,アズビル,AZBIL CORPORATION,1410400,2349021200,0.0010095070766886192
173,3391,JP3536150000,ツルハホールディングス,TSURUHA HOLDINGS INC.,960300,2327767200,0.0010003730325139901
174,6113,JP3122800000,アマダ,"AMADA CO.,LTD.",827000,2304849000.0000005,0.0009905237876093615
175,4042,JP3595200001,東ソー,TOSOH CORPORATION,846900,2295522450,0.0009865156423333246
176,4732,JP3944130008,ユー・エス・エス,"USS CO.,LTD.",1131900,2283608250.0000005,0.0009813954377080607
177,7261,JP3868400007,マツダ,MAZDA MOTOR CORPORATION,1920300,2259232950.0000005,0.0009709199946399402
178,6806,JP3799000009,ヒロセ電機,"HIROSE ELECTRIC CO.,LTD.",82500,2258437500,0.0009705781448498435
179,3626,JP3104890003,ＴＩＳＩ,TIS INC.,595000,2249100000,0.0009665652937403772
180,9602,JP3598600009,東宝,"TOHO CO.,LTD",1476300,2246928600,0.0009656321205249453
181,9435,JP3783420007,光通信,"HIKARI TSUSHIN,INC.",57300,2245014000,0.0009648093087729577
182,4183,JP3888300005,三井化学,"MITSUI CHEMICALS,INC.",1046500,2217010250,0.0009527745158137375
183,5101,JP3955800002,横浜ゴム,"THE YOKOHAMA RUBBER COMPANY,LIMITED",289000,2216341000,0.0009524869012911126
184,4021,JP3670800006,日産化学,NISSAN CHEMICAL CORPORATION,292600,2195377800,0.0009434778303001659
185,4768,JP3188200004,大塚商会,OTSUKA CORPORATION,660000,2160840000,0.00092863498702857
186,2587,JP3336560002,サントリービバレッジ＆フード,SUNTORY BEVERAGE & FOOD LIMITED,469600,2160160000,0.000928342752623811
187,6724,JP3414750004,セイコーエプソン,SEIKO EPSON CORPORATION,729900,2153205000,0.0009253537963221951
188,9041,JP3260800002,近鉄グループホールディングス,"KINTETSU GROUP HOLDINGS CO.,LTD.",620900,2150797600,0.0009243192005780527
189,9024,JP3417200007,西武ホールディングス,SEIBU HOLDINGS INC.,597400,2127938800.0000002,0.0009144954832081926
190,3086,JP3386380004,Ｊ．フロント　リテイリング,"J.FRONT RETAILING CO.,LTD.",704900,2101659350,0.0009032017193432752
191,2413,JP3435750009,エムスリー,"M3,INC.",1179500,2101279250,0.0009030383689061445
192,6965,JP3771800004,浜松ホトニクス,HAMAMATSU PHOTONICS K.K.,901000,2093023000.0000002,0.0008994901919880689
193,3289,JP3569200003,東急不動産ホールディングス,TOKYU FUDOSAN HOLDINGS CORPORATION,1562700,2088548550,0.0008975672681169307
194,2267,JP3931600005,ヤクルト本社,"YAKULT HONSHA CO.,LTD.",723000,2038137000.0000002,0.0008759025779592421
195,1911,JP3409800004,住友林業,"SUMITOMO FORESTRY CO.,LTD.",1477200,1990527000,0.0008554418720613364
196,6465,JP3845770001,ホシザキ,HOSHIZAKI CORPORATION,346000,1973584000,0.000848160508061584
197,5929,JP3344400001,三和ホールディングス,SANWA HOLDINGS CORPORATION,570500,1963661000.0000002,0.0008438960345344907
198,4704,JP3637300009,トレンドマイクロ,TREND MICRO INCORPORATED,305900,1939711900.0000002,0.0008336037536771177
199,7459,JP3268950007,メディパルホールディングス,MEDIPAL HOLDINGS CORPORATION,656400,1892401200,0.0008132716738929538
200,7729,JP3580200008,東京精密,"TOKYO SEIMITSU CO.,LTD.",110200,1891032000.0000002,0.0008126832513238421
201,2897,JP3675600005,日清食品ホールディングス,"NISSIN FOODS HOLDINGS CO.,LTD.",646000,1864033000.0000002,0.0008010802561854772
202,4403,JP3753400005,日油,NOF CORPORATION,667500,1861323750.0000002,0.0007999159384485753
203,9506,JP3605400005,東北電力,"TOHOKU ELECTRIC POWER COMPANY,INCORPORAT",1528400,1804276200.0000002,0.0007753993843056208
204,4151,JP3256000005,協和キリン,"KYOWA KIRIN CO.,LTD.",684700,1749066150,0.000751672507690232
205,3861,JP3174410005,王子ホールディングス,OJI HOLDINGS CORPORATION,1985100,1746490980,0.0007505658117018449
206,4182,JP3896800004,三菱瓦斯化学,"MITSUBISHI GAS CHEMICAL COMPANY,INC.",413600,1737533600,0.0007467163196246387
207,3064,JP3922950005,ＭｏｎｏｔａＲＯ,"MONOTARO CO.,LTD.",861700,1725985100,0.0007417532769432281
208,5105,JP3610600003,ＴＯＹＯ　ＴＩＲＥ,TOYO TIRE CORPORATION,401500,1718420000.0000002,0.0007385021262146367
209,8804,JP3582600007,東京建物,"TOKYO TATEMONO CO.,LTD.",496700,1682322900.0000002,0.0007229891636675396
210,1942,JP3230600003,関電工,"KANDENKO CO.,LTD.",312000,1674816000,0.0007197630247659435
211,5991,JP3742600004,日本発條,"NHK SPRING CO.,LTD.",451500,1629915000,0.0007004665291658205
212,4980,JP3548770001,デクセリアルズ,DEXERIALS CORPORATION,493200,1629532800.0000002,0.000700302276240087
213,7276,JP3284600008,小糸製作所,"KOITO MANUFACTURING CO.,LTD.",601500,1621944750.0000002,0.0006970412626003347
214,9513,JP3551200003,電源開発,"ELECTRIC POWER DEVELOPMENT CO.,LTD.",421100,1600180000.0000002,0.0006876877203047784
215,9142,JP3247010006,九州旅客鉄道,KYUSHU RAILWAY COMPANY,436500,1569654000,0.0006745689740699649
216,9007,JP3196000008,小田急電鉄,"ODAKYU ELECTRIC RAILWAY CO.,LTD.",880000,1553640000.0000002,0.0006676868538378907
217,5076,JP3153850007,インフロニア・ホールディングス,INFRONEER HOLDINGS INC.,596700,1549629900,0.0006659634873871199
218,9143,JP3162770006,ＳＧホールディングス,"SG HOLDINGS CO.,LTD.",973200,1539115800.0000002,0.0006614449848061251
219,6269,JP3888250002,三井海洋開発,"MODEC,INC.",148400,1532230000.0000002,0.0006584857676527582
220,5393,JP3660400007,ニチアス,NICHIAS CORPORATION,456100,1532039900.0000002,0.0006584040709463689
221,3288,JP3173540000,オープンハウスグループ,"OPEN HOUSE GROUP CO.,LTD.",177400,1509496600,0.0006487159417451873
222,6141,JP3924800000,ＤＭＧ森精機,"DMG MORI CO.,LTD.",401700,1494324000,0.0006421954186133544
223,4527,JP3982400008,ロート製薬,"ROHTO PHARMACEUTICAL CO.,LTD.",615300,1469644050.0000002,0.0006315890502343372
224,3231,JP3762900003,野村不動産ホールディングス,"NOMURA REAL ESTATE HOLDINGS,INC.",1594300,1466756000.0000002,0.0006303478920392428
225,9064,JP3940000007,ヤマトホールディングス,"YAMATO HOLDINGS CO.,LTD.",704400,1457755800.0000002,0.0006264799977896664
226,5444,JP3940400009,大和工業,"YAMATO KOGYO CO.,LTD.",107700,1453950000.0000002,0.0006248444305872667
227,8227,JP3358200008,しまむら,"SHIMAMURA CO.,LTD.",432700,1449545000.0000002,0.0006229513533034971
228,3405,JP3269600007,クラレ,"KURARAY CO.,LTD.",787100,1448264000.0000002,0.0006224008352557084
229,2181,JP3547670004,パーソルホールディングス,"PERSOL HOLDINGS CO.,LTD.",5441100,1435362180.0000002,0.0006168561945380501
230,2371,JP3206000006,カカクコム,"KAKAKU.COM,INC.",387300,1429137000.0000002,0.0006141808831089065
231,7003,JP3891600003,三井Ｅ＆Ｓ,"MITSUI E&S CO.,LTD.",291000,1416588000,0.0006087878690716702
232,1808,JP3768600003,長谷工コーポレーション,HASEKO CORPORATION,508000,1412240000,0.000606919287907123
233,3132,JP3862960006,マクニカホールディングス,"MACNICA HOLDINGS,INC.",427600,1408942000.0000002,0.000605501951044042
234,1951,JP3254200003,エクシオグループ,"EXEO GROUP,INC.",535700,1402462600,0.0006027173869231663
