Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Avg Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
610A,Global X Space Tech Top 10 ETF (ex-Japan),0.704,,,,,,,,-0.638085038301058,-0.325170382158358,-0.339503036234066,0,,49426416,,,,,-0.00685602350636631,-0.00588235294117647,-0.0361216730038023,0.000987166831194472,0.0650477298931354,,,,1014,,,,,,,
2011,SMDAM Active ETF Japan High Dividend Equity,0.53,,,,,,,,-0.465635504124813,-0.0302748267199371,-0.331363970052207,-0.477103996833259,0.0249,48272213,,13.885649,,,0.000712828542553385,-0.00460885387706319,-0.0240991497790473,-0.0292728037912842,0.00142673219461988,,,,842.3,,,,,,,
395A,Sector Restructuring Select ETF Regional Banks,0.9,,,,,,,,-0.239118372601911,-0.365411672842189,-0.414092826053202,-0.18563970384476,0.007,47405232,,17.769566,,,-0.00645756457564576,-0.00277777777777778,-0.0340807174887892,-0.0110192837465565,0.0950686324351805,,,,1077,,,,,,,
1695,WisdomTree Wheat,0.49,,,,,,,,-0.533950452523615,-0.333702949596843,-0.41746610982612,0.173145727183516,,46991049,,,,,0.022,-0.0300976138828633,-0.02,-0.0611548556430446,0.0190883190883191,,,,3577,,,,,,,
235A,Global X Japan High Dividend 30 ETF,0.275,,,,,,,,-0.140670639466791,0.147235896627198,0.0425349141085912,0.00769919153220422,0.0254,46978878,,14.606108,,,-0.00212464589235128,-0.0119214586255259,-0.0262612301313062,-0.0289455547898001,-0.00218295991106332,,,,1409,,,,,,,
1630,NEXT FUNDS TOPIX-17 RETAIL TRADE ETF,0.32,,,,,,,,-0.26934117814524,1.29081122645136,3.66386020651311,0.347104589602626,0.0144,45433830,,23.837694,,,-0.00716450812896115,-0.0432819968135953,-0.0404793608521971,-0.0330112721417069,-0.0841382816471785,,,,36030,,,,,,,
2247,iFreeETF S&P500 (NON HEDGED),0.07,,,,,,,,-0.835877957793572,-0.72555816351257,-0.305987086453333,-0.00317263404144617,0.0065,44351370,,,,,-0.00226244343891403,-0.00628159667774701,-0.0310810641192379,-0.0344629405365463,-0.0199242823447298,,,,2205,,,,,,,
2017,iFreeETF JPX Prime 150,0.15,,,,,,,,-0.670965408474646,-0.245453548574779,-0.384369562590531,-0.531171153442706,0.0143,44133558,,19.77777,,,-0.00794176042356056,-0.0228161668839635,-0.0164041994750656,-0.0202614379084967,0.016271186440678,,,,1499,,,,,,,
609A,Global X Japan Wholesale Trade & Resource Business ETF,0.649,,,,,,,,0.0974207360075493,-0.062714991973633,0.238856715805083,0,,42957320,,15.098689,,,-0.0127388535031847,-0.00641025641025641,-0.00183992640294388,-0.0091324200913242,0.104865459380253,,,,1085,,,,,,,
2637,Global X CleanTech Japan ETF,0.59,,,,,,,,-0.909326941690544,-0.338132297484872,2.69691547727085,-0.280572910484162,0.0104,42723936,,14.253155,,,-0.0162412993039443,-0.00235294117647059,-0.0237912509593246,-0.0143355288647811,-0.04,,,,2544,,,,,,,
1689,WisdomTree Natural Gas,0.49,,,,,,,,0.234359694953007,1.14399456987644,0.353525478211332,-0.0189775288929015,,42550700,,,,,0.0248538011695906,-0.031767955801105,-0.0331034482758621,-0.0678191489361702,-0.0739762219286658,,,,701,,,,,,,
466A,Global X Defense Tech ETF,0.525,,,,,,,,1.42914130665063,-0.0789622669501056,0.383803425955501,-0.1267586609,,42250685,,26.033842,,,-0.0030060120240481,-0.00896414342629482,-0.0423484119345525,-0.0718283582089552,-0.0523809523809524,,,,995,,,,,,,
1364,iShares JPX-Nikkei 400 ETF,0.045,,,,,,,,-0.627318192126225,-0.564740322519848,-0.381350493778744,-0.178494056000448,0.0178,42115227,,17.88017,,,-0.00188476036618201,-0.00855843808504948,-0.0185332274291766,-0.0127829560585885,0.0124077672013257,,,,3707,,,,,,,
1586,Listed Index Fund TOPIX Ex-Financials,0.088,,,,,,,,-0.989557821827644,-0.985405529578988,-0.740320741199234,51.337883378153,0.0185,41926660,,18.093353,,,-0.00362916529198284,-0.0108090402882411,-0.0204346415828738,-0.0175666883539362,0.0117252931323283,,,,3020,,,,,,,
159A,NEXT FUNDS JPX Prime 150 Index Exchange Traded Fund,0.15,,,,,,,,-0.618834691840486,0.0830825932198854,2.02659548173414,0.80872947914045,0.0143,40600737.9,,19.89116,,,-0.00302242662491103,-0.00589041095890405,-0.0154659828564983,-0.00792891319207103,0.0264497878359265,,,,725.7,,,,,,,
236A,iShares 7-10 Year Japan Government Bond ETF,0.06,,,,,,,,0.431407613762735,-0.269828523765196,0.494271876338783,-0.106549209087331,0.013,40524606.2,,,,,-0.00524995679404798,-0.00570382811452326,-0.00456826827029176,0.00183908045977014,-0.0117913832199546,,,,435.8,,,,,,,
447A,State Street SPDR Gold ETF (JPY Unhedged),0.17,,,,,,,,0.406825710885205,0.592775211916978,0.49104932617862,0.39459539486768,,37669900.8,,,,,-0.00554934465671388,-0.00148592937924388,-0.0327455706957448,-0.0218340176837601,0.0322580887112265,,,,268.8,,,,,,,
2522,iShares Automation & Robot ETF,0.48,,,,,,,,1.22710569157091,-0.366272705607684,-0.174392961410064,-0.341292579921227,0.0015,36878445,,31.819836,,,-0.0128235294117647,-0.0217999533690837,-0.0377293577981651,-0.0365139510850844,0.00626628068304532,,,,8391,,,,,,,
