Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
LATOB,SE0010100958,,,SE0010100958,0.04721,0.1266,0.22278,5.7364,3.4,2.8697811533811,-0.144137190786817,-0.224843191202548,-0.0182021086585625,0.0441,38705853.2,4928264192,19.985714,18.440895,7.1087394,0.00430722853623526,-0.00462471033542735,-0.0223620132937264,-0.0230446719173809,-0.0915689389882759,0.429592566118656,0.286633309506791,0.358112937812723,27.98,,,,,1.08377136792981,Real Estate,
EVO,SE0012673267,,,SE0012673267,0.078449994,0.09292,0.14028,0.56108,1.116,2.10442822753858,-0.0866875701621957,-0.0155893732979432,0.035254722131237,0.0065,105327699.6,6423937536,18.828753,12.539247,3.283197,0.0155538293176844,0.045426432775311,-0.00578160155453188,-0.00383876918203525,-0.0482129422408457,0.571973950145969,0.1392319784415,0.418055243655962,178.12,,,,,1.50158562152895,Industrials,
EQT,SE0012853455,,,SE0012853455,0.1325,0.3172,0.46485,,0.057,1.07410008566675,0.233000040876352,0.0985167594881358,-0.102890120710835,0.0299,1288102465.6,175664939008,20.198536,17.759768,-171.67358,-0.000965855327051,-0.0179602769254729,-0.0169880758723093,-0.0206722258792028,-0.0950392575126844,0.639542378343538,0.00708991298743148,0.260226796648405,248.24,,,2.1,Buy,1.13731981183538,Consumer Cyclical,
ADDTB,SE0014781795,,,SE0014781795,0.07148,0.104820006,0.11604,0.95348,-0.058,0.495708993578607,-0.0473341778551688,-0.0826202851901012,-0.272187559619285,0.0189,469081761.6,74922622976,16.668459,17.319885,4.1893587,0.00646946564885494,-0.0072658823529412,0.0162245019407715,0.0229260672806131,-0.0668465104685996,0.545345948918258,0.0201179392859175,0.225675685925027,527.39,,,2,Buy,0.962388549346604,Industrials,
EPIA,SE0015658109,,,SE0015658109,0.048899997,0.03903,0.06813,1.69811,0.333,0.942598732325695,-0.0123273536122175,0.0129409694261198,0.0285651302989351,0.0189,318117883.9,27005702144,16.234749,14.813587,2.907394,-0.0203281073251593,-0.0183640497536874,-0.0174185406900015,-0.0173396459831088,-0.0395448965784515,0.437791030144596,-0.264765950494241,0.140035372927048,122.41,,,2.5,Buy,1.09593638596783,Consumer Defensive,
EPIB,SE0015658117,,,SE0015658117,0.09516,0.11013,0.18124,3.89958,0.143,0.434221127506273,-0.273053885850646,-0.170662338353858,-0.355335290751436,0.01,527074852.8,77859823616,29.587639,23.582048,20.07951,-0.000654335513830414,-0.00770373495235175,-0.00797994982548029,0.000280642924936183,-0.115427535448151,0.309512674211954,0.0600816886477722,0.219093941944938,320.73,,,2,Buy,1.25466791518701,Basic Materials,
INVEB,SE0015811963,,,SE0015811963,0.09401,0.28558,0.34873,1.15519,0.169,0.701665698801738,-0.0554100744095324,-0.150404557265641,-0.240058242374061,0.0241,1411413137.5,379699953664,26.422157,25.025663,10.504702,0.00215764758884788,-0.00518542542238818,0.00551135577822202,0.014010257480198,0.0221831274050957,0.178470254957507,-0.15014164305949,0.0730385269121813,88.25,,,1.8,Buy,1.05580247764065,Consumer Defensive,
LIFCOB,SE0015949201,,,SE0015949201,-0.046230003,-0.21511999,-0.24572,0.03828,,0.637221637211545,0.0215437052246929,-0.091061942441663,-0.139414656985432,,1250509756.1,41286766592,,1417.252,11.060295,-0.0479209629821372,0.0160503662499592,0.0257346976557033,0.0237831030986809,-0.146689552498241,1.32306024469568,-0.00882762892984348,0.693796190181199,64.57,,,1.6,Buy,,Industrials,
BEIJB,SE0015949748,,,SE0015949748,0.17483999,0.23079,0.2918,0.00992,0.18,0.702317709059563,-0.187944130039037,-0.228565505195306,-0.152324682626106,,463302009.8,87589199872,41.018345,34.15219,9.353556,0.00449341015521989,0.00179249226910549,0.0301842955775003,0.0436507899335091,-0.0503398840033901,0.274882576604786,-0.217177365242675,0.123666517557593,44.71,,,2,Buy,1.2010458187308,Consumer Defensive,
HEXAB,SE0015961909,,,SE0015961909,0.060310002,0.043860003,0.097729996,2.21223,-0.062,0.226441899511127,-0.0194508017652428,-0.0821836525838097,-0.336497086181544,0.0327,62815486.5,6416338432,22.330143,13.833312,3.5153658,0.00452003701389503,-0.00891909431358979,-0.0246603659717832,-0.0303345322192906,-0.0967679184465388,0.392757660167131,0.114206128133705,0.183844011142061,46.67,,,2.5,Buy,1.61422969423375,Consumer Defensive,
NIBEB,SE0015988019,,,SE0015988019,-0.07643,0,-5.44626,1.24865,,0.491539402945317,-0.416602353181722,-0.459334033111779,-0.409640419232151,,491299393.2,22774081536,,-45.393196,9.26096,-0.0668154862963492,-0.00425387877856726,-0.0223855762894836,-0.0624799468655801,-0.131235162266211,0.845522898154477,-0.273752563226247,0.360361073137389,58.52,,,2.6,Hold,,Technology,
ATCOA,SE0017486889,,,SE0017486889,0.22694,0.25406998,0.32779998,,1.316,0.888485392552514,-0.125004341043736,-0.145560956080412,-0.17253927048046,0.0221,339902487.6,37657624576,17.099134,19.723001,-5.218197,0.0165009208103131,-0.019748555715607,-0.0204443473913069,-0.0493937963710656,-0.0892716892726198,0.449380389883325,0.0652945865642437,0.252894847452714,137.99,,,2.1,Buy,0.86696410956933,Consumer Cyclical,
ATCOB,SE0017486897,,,SE0017486897,0.01867,0.20622,0.16104001,1.25648,-0.757,1.26413511977738,-0.0183128767102212,-0.0539309454021562,-0.156541330231285,0.042,103853971.2,11471413248,33.373737,90.935776,2.6733556,-0.0179332240137025,-0.0361726611275658,-0.0377633439040798,-0.0479300795418054,-0.104930450495983,0.331719128329298,0.059322033898305,0.176374798224375,99.12,,,2.6,Hold,0.367003378296348,Real Estate,
BALDB,SE0017832488,,,SE0017832488,0.07585,0.113850005,0.33404,0.32149,0.281,0.0440682944366545,-0.30828604460103,-0.291859918787579,-0.115454423420449,0.0085,882816477.2,102732693504,34.728157,17.243084,5.1089053,0.00973890671473966,0.031132932143142,0.00661320257765551,-0.0615243755791728,0.0492813094717624,0.160190103438636,-0.580654179480011,0.00706527816606089,71.54,,,1.8,Buy,2.01403397443288,Basic Materials,
BOL,SE0020050417,,,SE0020050417,0.01353,0.11432999,0.14521,0.34804,0.893,0.723781706185208,0.118737627239869,-0.00725988452471296,-0.134481087071584,,798704958.4,73774358528,66.71924,21.965788,2.3677783,0.00996926945562597,0.0469676019027299,-0.031229565479703,-0.0209806245742637,-0.0517513434597046,0.644283970179494,0.0774086292438371,0.41812047692028,384.97,,,1.5,Strong Buy,3.03741618557003,Technology,
SAABB,SE0021921269,,,SE0021921269,0.04853,0.111669995,0.1283,0.80925,-0.042,1.52211290858823,0.104272801942603,0.146461713901102,-0.293936617552738,0.0163,561639102.5,56830590976,18.174603,18.402916,2.8536537,0.0120205110278266,0.00934412496280805,-0.0306468224044025,-0.100408539455263,-0.0842930329362985,0.48471615720524,-0.109170305676856,0.26295807860262,57.25,,,1.7,Buy,0.987593650919235,Energy,
OCTVSDB,SE0028329433,,,SE0028329433,0.02407,0.07272,0.14987999,1.36163,0.049,1.12530947982254,0.181136216720035,-0.00575098946458255,-0.194474140976606,0.0459,48409190,5555789824,21.27928,13.171873,1.3263329,-0.0170620339130228,-0.00442572728267417,-0.0207297189816055,-0.0333537746574675,-0.0267820537908455,0.312447078746825,0.0160880609652836,0.130590389500423,47.24,,,2.5,Hold,1.61550904719473,Utilities,
