Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
CTC/A,CA1366812024,,,CA1366812024,0.02564,-0.37355,0.23205,0.72848,,0.628716286570688,-0.403202966466664,-0.445833752699073,-0.014040432031696,0.039,128057475,14372619264,147.72728,35.496624,2.524748,-0.0104392951726872,-0.0288568029768253,-0.00637668881488009,-0.0197345820187849,-0.0546043859000013,0.362637362637363,0.107692307692308,0.220590065934066,113.75,,,1.8,Buy,4.1617276054196,Real Estate,
CU,CA1367178326,,,CA1367178326,0.12958999,0.54771,0.34033,0.18859,2.94,0.655922066471569,-0.31315240023856,-0.171030099942714,-0.334625356875972,0.0025,9474281700,4274851676160,17.424726,23.527227,6.8677306,0.00636286388498904,0.0132181253071286,0.0326144756277696,0.0571299151737758,-0.02232098375942,0.473364993992104,-0.0272930136751159,0.225632431195285,349.54,,,1.4,Strong Buy,0.74061962338358,Communication Services,
CLS,CA15101Q2071,,,CA15101Q2071,0.0433,0.16474001,0.18215,0.85298,0.084,1.35251363260784,-0.0186405242262638,-0.148851606103029,-0.0768988148688134,0.0365,199181673.6,15172826112,14.657718,20.68985,2.34184,-0.00273970865641048,-0.0131043457643112,-0.0179856014044398,-0.00907445132574572,-0.0658682299420625,0.327838827838828,-0.0384615384615385,0.157982142857143,21.84,,,1.9,Buy,0.708449698765337,Real Estate,
CVE,CA15135U1093,,,CA15135U1093,0.14085001,-0.10637999,0.33679,2.23465,,1.51369663338742,-0.108296133340441,-0.196167908914761,-0.25071954270238,0.0217,990130063.3,186129678336,,15.179324,15.748008,-0.0051693246259098,0.0260423572711363,0.05034409905871,0.0364260569426977,0.153564561200627,0.199120644860436,-0.180600892678702,0.0535483978415827,150.11,,,1.8,Buy,,Healthcare,
CSU,CA21037X1006,,,CA21037X1006,0.10613,0.23605,0.28575,0.38661,1.254,0.774979633349326,0.0326452903656057,0.042529996407616,-0.0168426395839696,,822509118,77908672512,55.909092,29.63725,11.360533,0.00762213335211598,0.0326325333032716,-0.0223589011520263,-0.00597331717167046,-0.164056531011249,0.661364439731354,0.0604453870625664,0.421407069635914,282.9,,,1.4,Strong Buy,1.88644668449333,Technology,
DSG,CA2499061083,,,CA2499061083,0.04743,0.01117,0.01348,,-0.176,1.72710116934196,-0.122006870050193,-0.178645947232335,-0.113520713287934,0.0043,900653344.5,101975760896,23.58183,17.330372,-23.928925,-0.00559365062843168,-0.0276913131155226,-0.00778211215939449,-0.0190987717742518,0.00481951027421175,0.2176299091065,-0.0338992739953124,0.121286617504145,874.65,,,1.6,Buy,1.36072266654172,Healthcare,
DOL,CA25675T1075,,,CA25675T1075,0.078449994,0.09292,0.14028,0.56108,1.116,2.10442822753858,-0.0866875701621957,-0.0155893732979432,0.035254722131237,0.0065,105327699.6,6423937536,18.828753,12.539247,3.283197,0.0155538293176844,0.045426432775311,-0.00578160155453188,-0.00383876918203525,-0.0482129422408457,0.571973950145969,0.1392319784415,0.418055243655962,178.12,,,,,1.50158562152895,Industrials,
EFN,CA2861812014,,,CA2861812014,0.0523,0.01209,0.07003,2.42932,,1.06199472036681,-0.299060582928467,-0.273799229716458,0.394696223179009,0.0149,280953353,33802840064,186.86,23.873648,8.881178,-0.00458129775788785,-0.0292987012987012,-0.0379942611432009,-0.0540649673439193,0.0965886241145219,0.359306432623354,-0.250775982018624,0.145638874023333,93.43,,,2.3,Buy,7.82704009039591,Consumer Defensive,
EMA,CA2908761018,,,CA2908761018,0.0363,-0.13639,0.1549,0.52591,,0.608946762455241,-0.0510837887841011,1.56952376175573,0.439852936780057,0.0647,734767673.5,28969674752,,11.696998,0.8047037,-0.0121309966756756,-0.0121309966756756,-0.00691058450542878,-0.00731412457892627,-0.0055862142427029,0.678264428980761,-0.222267703643062,0.0269439214081048,24.43,,,3.1,Hold,,Consumer Defensive,
EMP/A,CA2918434077,,,CA2918434077,-0.029289998,-0.033299997,-0.06458,1.21951,,0.903480589022758,-0.145115470544657,-0.111425829001938,-0.0587467247946805,0.0436,3007196.4,601385216,,16.281555,1.5407939,0.00750973498339705,0.00419157088997794,-0.00208273160012987,-0.038417460638789,-0.0821469613422314,0.639833035181872,0.341681574239714,0.490757304710793,33.54,,,,,,Industrials,
