Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
SGRO,GB00B5ZN1N88,,,GB00B5ZN1N88,0.08768,0.15673,0.25986,1.66793,0.255,0.302515182914013,0.000651398304810315,-0.11083316039016,-0.150383482869713,0.0079,455154338.1,63108280320,24.094818,17.694668,6.8522243,0.0113512517037583,0.0250523136441739,0.0250626870401861,-0.0144444523548819,-0.12643459516219,0.587912142103343,-0.0630332080756674,0.251919203874111,1013.91,,,1.8,Buy,1.3616993548565,Industrials,
RR/,GB00B63H8491,,,GB00B63H8491,0.05061,0.08096,0.13027,2.57975,-0.006,3.03427801787356,0.169836610644985,0.0952712234941899,-0.138087663648778,,387252126.8,43852734464,33.554157,18.425283,7.106239,-0.0112084412635165,-0.0120518161675595,0.0177637283931936,0.036734331893908,0.146237613024545,0.126041588469334,-0.0728924254935816,0.0432566248780121,266.42,,,1.4,Strong Buy,1.8210931685554,Healthcare,
NMC,GB00B7FC0762,,,GB00B7FC0762,0.05061,0.38301,0.35525,1.04341,3.375,2.44095788360164,-0.0862691343532018,-0.107346207609718,0.287681746501084,,149747215.8,7963170816,35.138615,18.978611,5.6163955,0.0528033510492512,0.0664062891155496,0.0177803581045801,-0.0689926286877451,0.240909074357719,0.972386587771203,0.267962806424345,0.557782755705833,35.49,,,1.7,Buy,1.85148507443458,Financial Services,
SGE,GB00B8C3BL03,,,GB00B8C3BL03,0.06257,0.02506,0.17898001,1.20682,,1.13392229147971,-0.0795514265100163,-0.0990362949581212,-0.144203420417489,0.0362,179589376.5,13133910016,57.723,11.296865,2.2838726,-0.00646464646464644,0.0102711839203203,0.0149413952408046,-0.00291945151018826,0.0446316340804757,0.276941846278975,-0.0727938186254575,0.150366002440016,122.95,,,2.1,Buy,5.10964767658992,Consumer Defensive,
CPG,GB00BD6K4575,,,GB00BD6K4575,0.1911,0.50782,0.66130996,0.67821,0.102,1.73426370562908,-0.220529661962984,-0.273449254937722,-0.265108487305342,0.0072,2358565989,691411156992,31.450897,24.545631,19.517223,-0.00443325144825057,-0.0195143901082812,-0.00583077914929066,0.00244967286991655,-0.00403763919125201,0.265307230714926,-0.103966982540932,0.138672323440767,368.29,,,1.5,Strong Buy,1.28132362944754,Financial Services,
CCEP,GB00BDCPN049,,,GB00BDCPN049,-0.02428,-0.041360002,-0.06028,0.99445,,-0.140393989004958,-0.0783211792180287,-0.0306753665330195,0.049178044879178,,76100902.2,10159024128,,57.680943,2.5247757,0.00188675639722002,0.0381232136085135,0.00759013647405243,0.00473039797723589,-0.0907534484143859,1.37946845574388,0.132350470809793,0.799434369114878,10.62,,,1.7,Buy,,Consumer Cyclical,
NG/,GB00BDR05C01,,,GB00BDR05C01,0.11472999,0.21078,0.29228002,1.09518,0.596,1.15717689590009,0.0234680414710025,0.00486079069828756,-0.137160871789897,,599706207,45342547968,28.322454,15.278825,13.40273,-0.00772959840087002,-0.0421633554083886,0.0214218749259151,0.0499951850107908,-0.105250138541774,1.10186678958285,-0.00898824613966347,0.442124314358147,216.95,,,1.5,Buy,1.85370628958706,Technology,
FTI,GB00BDSFG982,,,GB00BDSFG982,0.014040001,0.02674,0.05396,0.09337,,1.09391097888027,-0.0928106649338416,0.0595368048384718,-0.133463265365882,,2270855235.6,297408430080,908.94995,74.5183,10.778169,-0.0306084296734426,-0.030685959237159,0.0995917335895216,0.0849895355945968,0.0113772563262706,0.306452500137521,-0.477418999944991,0.087463556851312,363.58,,,1.7,Buy,12.1976742625637,Technology,
SDLF,GB00BGXQNP29,,,GB00BGXQNP29,0.012999999,-0.03129,0.11594,1.11913,,0.412147455071656,-0.00832343800039937,-0.0318455622958254,-0.235210255256972,0.0475,257065122.6,20752848896,,16.14698,1.3085262,-0.0257714403871407,-0.0375209503235048,-0.0103341605080814,-0.02278910296679,-0.040811732835514,0.461886529759833,0.00939784197702748,0.200835363731291,28.73,,,2.5,Buy,,Basic Materials,
VOD,GB00BH4HKS39,,,GB00BH4HKS39,,,,,,-0.153473091364205,-0.135698412213995,-0.29027080336731,-0.51341433598027,0.0943,17962963.2,,24.957468,,,0.000719629989908273,0.00724292236399984,0.00240271673910648,0.00530120481927708,0.012378189725803,,,,41.72,,,,,,,
IHG,GB00BHJYC057,,,GB00BHJYC057,0.06992,0.107609995,0.19418,0.81617,0.085,0.181255550940002,0.518421697964458,0.773582101510865,0.179578082290282,0.047,603172160.5,34208974848,20.95294,14.365104,3.2405386,-0.00335762934614242,-0.00613839708848349,0.00168725040472148,0.00338028169014077,-0.0610782512444455,0.291409320606401,0.0106681639528356,0.0948905109489052,17.81,,,2.8,Hold,1.45859995166064,Consumer Defensive,
AAF,GB00BKDRYJ47,,,GB00BKDRYJ47,0.15838,0.096829996,0.20966,13.88163,-0.055,1.39359683667232,0.30065543183629,0.23894542318385,-0.111916719632578,0.0242,480800722.5,69728706560,34.437008,21.292498,295.50674,-0.00296367658708229,0.0054022988505747,0.00771885857933294,-0.00636145390278681,-0.0594623655913979,0.25757402538013,-0.00537327083571509,0.131244998285126,87.47,,,2,Buy,1.61733057342544,Consumer Defensive,
MNG,GB00BKFB1C65,,,GB00BKFB1C65,0.03759,0.10168,0.13372,2.30298,0.074,0.841218119866935,-0.00701596028392073,-0.0194796364982912,0.0809369578586065,0.0095,846389745.7,184421072896,38.169083,30.121647,6.588801,-0.00239196778310891,-7.30630210939851E-05,0.0122088523468377,0.0100116327392708,0.112468235840453,0.188877030365941,-0.268995160747964,0.00650974429450717,683.99,,,2,Buy,1.26716454116868,Industrials,
EDV,GB00BL6K5J42,,,GB00BL6K5J42,0.06992,0.107609995,0.19418,0.81617,0.085,0.181255550940002,0.518421697964458,0.773582101510865,0.179578082290282,0.047,603172160.5,34208974848,20.95294,14.365104,3.2405386,-0.00335762934614242,-0.00613839708848349,0.00168725040472148,0.00338028169014077,-0.0610782512444455,0.291409320606401,0.0106681639528356,0.0948905109489052,17.81,,,2.8,Hold,1.45859995166064,Consumer Defensive,
TSCO,GB00BLGZ9862,,,GB00BLGZ9862,0.03924,0.01883,0.04611,2.57698,0.169,2.14261469169283,0.318026551802274,0.0448415900866894,-0.431122234162221,0.0087,102525245.9,6952600064,10.648821,7.414906,1.0868198,-0.0168179333466784,-0.0856870380975227,-0.116613569897846,-0.139916243473042,-0.156793255866139,0.659974072785911,0.0750308280899232,0.425364403832169,316.27,,,1.8,Buy,1.43613701913416,Consumer Cyclical,
NWG,GB00BM8PJY71,,,GB00BM8PJY71,0.05136,0.21912001,0.17422001,0.65143,-0.142,2.12457428993753,-0.0705401490716378,0.00297837638491381,-0.361760128639353,0.0386,179122490.4,13098447872,8.271647,14.782271,1.8724059,-0.0197183249073555,-0.0228640312153323,-0.050662504097529,-0.0536130451977163,-0.0680948519973312,0.539408866995074,0.0673234811165846,0.236263752052545,48.72,,,2.3,Buy,0.559565373953704,Consumer Defensive,
INF,GB00BMJ6DW54,,,GB00BMJ6DW54,0.11472999,0.21078,0.29228002,1.09518,0.596,1.15717689590009,0.0234680414710025,0.00486079069828756,-0.137160871789897,,599706207,45342547968,28.322454,15.278825,13.40273,-0.00772959840087002,-0.0421633554083886,0.0214218749259151,0.0499951850107908,-0.105250138541774,1.10186678958285,-0.00898824613966347,0.442124314358147,216.95,,,1.5,Buy,1.85370628958706,Technology,
RPRX,GB00BMVP7Y09,,,GB00BMVP7Y09,0.25811002,0.60322,0.78177,0.01077,0.327,2.76081903811953,0.100512018228712,5.8603087457433E-05,0.120359253051619,0.0069,154462406.6,24325302272,44.24969,4.8231673,14.544893,0.0157545725825236,-0.0510184985972573,-0.04451369772914,-0.0571833334176375,-0.0067591656952386,0.811892137125358,-0.29962854793433,0.256131794595514,352.67,,,3,Hold,9.17440495999382,Energy,
HLN,GB00BMX86B70,,,GB00BMX86B70,0.02437,0.77274,0.41769,0.21396,-0.402,1.02338317323233,0.0389061934926913,-0.1528124636878,-0.350038522091582,0.0344,48512322.5,7164797952,17.77027,37.258457,1.5979682,-0.00724752125327112,0.00704547523391532,0.00735411952843396,0.00843563002302626,-0.0352164559375328,0.384030418250951,-0.0874524714828897,0.12726463878327,65.75,,,,,0.476945945453404,Real Estate,
