Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
SRT3,DE0007165631,,,DE0007165631,0.19002001,0.49923,0.60344005,0.16504,0.774,0.0392287567635257,-0.135107217146161,-0.0816259943597323,-0.362144123881052,0.0095,4843710371.4,2254404845568,32.05531,19.825224,88.95169,0.0102495935812795,0.053380269002978,0.00599230210987455,0.00109360981358419,0.0421713753375488,0.610417098028389,0.012262175903559,0.270525686152714,434.67,,,1.4,Strong Buy,1.61689522398335,Technology,
SIE,DE0007236101,,,DE0007236101,,0.10862,0.14684,,-0.709,2.26922819689674,0.475893489289796,0.213620087350458,0.300889277615554,,688590764,51853467648,50.965733,18.001781,-9.102036,-0.0211213114323048,0.0321766561514195,0.0337419795179722,0.0792980473924413,0.0455678323235897,0.56479217603912,0.0696821515892421,0.280562347188264,163.6,,,2.5,Buy,2.83114948459822,Industrials,
VOW3,DE0007664039,,,DE0007664039,0.063769996,0.20698999,0.23337,0.26873,1.667,0.828420207540014,-0.158882815188911,-0.0971936945542895,-0.235023774099375,,380071632.2,21067683840,84.10365,32.491577,13.672679,0.0483392287127322,0.149320869467426,0.00349220125438466,-0.0358590636525953,-0.0854661629641021,0.721887914159356,0.0875081563111723,0.433094105705793,275.86,,,1.7,Buy,2.58847546858067,Technology,
LHA,DE0008232125,,,DE0008232125,0.00928,-0.36078998,0.17282,0.6867,,1.18623086993815,0.283951189134384,0.193009657340862,0.0379499690747194,0.0511,104578331,9172678656,,-65.80247,0.5850521,-0.0539581140283021,0.00699035882658091,0.0422370089192605,0.0588001557099705,0.0994224526253229,0.125703564727955,-0.118198874296435,-0.00562851782363972,53.3,,,2.9,Hold,,Real Estate,
HNR1,DE0008402215,,,DE0008402215,0.10672,0.30742002,0.22744,0.02574,1.862,0.622138996649793,-0.180445788302075,-0.10955292163335,-0.299702302669837,,1242997490,52609355776,145.0957,47.431133,30.48658,0.0330085928668539,0.2007999052111,0.0413089716670245,0.00901707386047759,-0.0852187028657617,0.648804616652927,-0.373454245671888,0.285911624072547,303.25,,,1.8,Buy,3.05908146870538,Technology,
ALV,DE0008404005,,,DE0008404005,0.025150001,0.09507,0.076290004,1.96672,-0.268,0.386617863957732,-0.223185883942514,-0.0567969060843824,-0.0679383999499114,,358506735.6,15021259776,38.71111,14.49193,3.1605685,-0.0239073756749998,-0.00834916046621539,-0.0212566803639505,-0.0562528216704289,-0.118346711856536,0.865671641791045,-0.110218140068886,0.466833907386146,104.52,,,2.1,Buy,2.67121839534141,Technology,
MUV2,DE0008430026,,,DE0008430026,0.14591,0.29834998,0.34827,0.42997,-0.134,0.499914822240568,-0.0467461182420605,-0.0347101864733883,-0.145549513149766,0.0031,13378346112.5,1696002211840,25.704634,19.043377,6.493855,-0.0242704893931613,-0.00669907838952567,0.0273443666219473,0.0184491081606755,0.128581068734957,0.502065339842283,-0.128802102891476,0.134480961321818,665.75,,,1.3,Strong Buy,1.3497938942237,Communication Services,
MTX,DE000A0D9PT0,,,DE000A0D9PT0,0.086660005,0.0301,0.03991,0.24567,0.152,0.925519732033629,0.0179728284927406,-0.0442606365734931,-0.254788905531453,0.0066,2048451373.8,397051002880,45.035717,39.566135,11.850092,0.00154375324189308,-0.00670103261722637,-0.0104557172839913,-0.00807664057513978,-0.0567244619177032,0.468765008767913,-0.173470641453798,0.194223229942702,895.31,,,1.9,Buy,1.13823897633671,Consumer Defensive,
G24,DE000A12DM80,,,DE000A12DM80,0.03924,0.01883,0.04611,2.57698,0.169,2.14261469169283,0.318026551802274,0.0448415900866894,-0.431122234162221,0.0087,102525245.9,6952600064,10.648821,7.414906,1.0868198,-0.0168179333466784,-0.0856870380975227,-0.116613569897846,-0.139916243473042,-0.156793255866139,0.659974072785911,0.0750308280899232,0.425364403832169,316.27,,,1.8,Buy,1.43613701913416,Consumer Cyclical,
BNR,DE000A1DAHH0,,,DE000A1DAHH0,0.01481,0.63443,0.65036005,0.14587,0.025,0.361945808223484,-0.249467631849108,-0.336888339963606,-0.416965605957125,0.0192,505708282.1,99247472640,22.981682,21.352411,3.7391622,0.0179236814048058,0.00334437338455352,0.00170571038870202,0.00476879408356725,0.0491286426999726,0.195608854751639,-0.166696858809463,0.0274990036592878,276.01,,,2.6,Hold,1.07630384222185,Financial Services,
ADS,DE000A1EWWW0,,,DE000A1EWWW0,0.029679999,0.011849999,0.03861,0.95503,1.888,2.04102509593954,-0.09257846458826,-0.222309605848976,-0.143511042302762,0.0295,613481066.4,113623719936,23.817694,10.416923,1.4245169,-0.0158413281959088,-0.0597946660123263,-0.0614832393508454,-0.0685678071057357,-0.0766992426426535,0.665916253939667,0.159387663214768,0.308869878433138,88.84,,,1.4,Strong Buy,2.28644235922642,Healthcare,
VNA,DE000A1ML7J1,,,DE000A1ML7J1,0.03924,0.01883,0.04611,2.57698,0.169,2.14261469169283,0.318026551802274,0.0448415900866894,-0.431122234162221,0.0087,102525245.9,6952600064,10.648821,7.414906,1.0868198,-0.0168179333466784,-0.0856870380975227,-0.116613569897846,-0.139916243473042,-0.156793255866139,0.659974072785911,0.0750308280899232,0.425364403832169,316.27,,,1.8,Buy,1.43613701913416,Consumer Cyclical,
DHER,DE000A2E4K43,,,DE000A2E4K43,0.05061,0.08096,0.13027,2.57975,-0.006,3.03427801787356,0.169836610644985,0.0952712234941899,-0.138087663648778,,387252126.8,43852734464,33.554157,18.425283,7.106239,-0.0112084412635165,-0.0120518161675595,0.0177637283931936,0.036734331893908,0.146237613024545,0.126041588469334,-0.0728924254935816,0.0432566248780121,266.42,,,1.4,Strong Buy,1.8210931685554,Healthcare,
BAS,DE000BASF111,,,DE000BASF111,0.0086,-0.07571,0.14713,1.03031,,1.19324776940624,0.192983492417511,0.0357748975877388,-0.149039743671662,0.0522,60162500.2,6336179712,,260.85715,1.4839495,-0.00760867507786691,-0.0209115081237201,-0.0338624143623152,-0.0343733396434195,-0.0848566163674705,0.314348302300109,-0.0142387732749179,0.172873493975904,18.26,,,2.5,Hold,,Real Estate,
BAYN,DE000BAY0017,,,DE000BAY0017,0.15994,0.14871,0.22856002,1.56082,0.001,0.703466164708318,-0.137053467195891,-0.0367238524676788,-0.159396654935965,0.0151,187079799.4,12415232000,15.951599,13.743739,9.57028,0.000417771620096133,-0.00817251282877442,-0.0186045470056482,-0.0440417234367415,-0.175567459338321,0.670239122567714,0.0438994516048214,0.371523313754419,359.23,,,2.5,Buy,1.16064478523639,Industrials,
CBK,DE000CBK1001,,,DE000CBK1001,0.17292999,0.49005002,0.47120997,0.02139,2.154,0.00987228067664656,-0.35978225851969,-0.400346989754955,-0.291567961229157,,4492497836,426879287296,153.13794,76.47041,43.667652,0.00794368170222411,0.0294390502623952,0.0622496235030796,0.0478381482870246,0.139302219639076,0.435487502814682,-0.54965097950912,0.108087930646251,177.64,,,1.8,Buy,2.00257772908501,Technology,
DTG,DE000DTR0CK8,,,DE000DTR0CK8,0.06992,0.107609995,0.19418,0.81617,0.085,0.181255550940002,0.518421697964458,0.773582101510865,0.179578082290282,0.047,603172160.5,34208974848,20.95294,14.365104,3.2405386,-0.00335762934614242,-0.00613839708848349,0.00168725040472148,0.00338028169014077,-0.0610782512444455,0.291409320606401,0.0106681639528356,0.0948905109489052,17.81,,,2.8,Hold,1.45859995166064,Consumer Defensive,
EOAN,DE000ENAG999,,,DE000ENAG999,0.05129,0.15036,0.18751,0.80575,0.094,1.21935506658299,0.689102032980206,0.308958893966437,-0.194864317305748,0.0029,1639836454.5,240871882752,35.46271,23.662271,4.5724454,-0.0104356654025179,0.015684661628349,0.0690849167407713,0.0763746437080024,0.12401184148435,0.151277918489523,-0.201780643180597,-0.00967360503492211,651.45,,,1.5,Buy,1.49870272384253,Healthcare,
ENR,DE000ENER6Y0,,,DE000ENER6Y0,0.21521999,0.15454,0.21023001,0.10851,0.146,0.52945547852349,-0.298996521731772,-0.244044004878007,-0.278557244328536,0.0195,323143024.1,56238854144,41.88889,34.93752,13.821206,-0.00345669589509726,-0.00809552415801235,-0.0062854764140794,0.00450910187219611,-0.0352362059831425,0.203835951846562,-0.185880432564783,-0.00350010201999592,49.01,,,2.7,Hold,1.19896575372265,Industrials,
EVK,DE000EVNK013,,,DE000EVNK013,0.16084999,0.28219,0.33381,0.55236,0.111,2.03201858923968,-0.289165778550422,-0.303295087007129,-0.428637110822407,,2626882965.9,298929225728,23.69307,18.799002,9.914376,-0.0467401098486966,-0.0784339076533794,-0.0724806384403388,-0.055767445052905,-0.0257837207010138,0.880484747179273,-0.0249338347959327,0.307733946232066,71.79,,,1.8,Buy,1.26033658595281,Communication Services,
HAG,DE000HAG0005,,,DE000HAG0005,0.01345,0.25897,0.41567,5.17282,0.624,0.466604819095855,0.317406546446269,0.255319360134102,-0.279418891614559,0.0226,1088668971.6,318165319680,16.443182,14.849326,2.9878614,-0.00461873158769445,-0.0179367791409363,-0.0550424695123166,-0.0592988425427639,-0.0522573099415204,0.293316220752295,-0.0917168526014415,0.167087422252937,202.58,,,2.3,Buy,1.10733524201705,Financial Services,
KBX,DE000KBX1006,,,DE000KBX1006,0.05599,0.07868,0.17106001,1.71578,,3.73508664791586,-0.180175788348277,-0.146858983299974,-0.297264916327444,,3990376205.3,78235303936,368.93054,53.89443,48.340313,-0.0538894758489834,0.0242143580053659,-0.0366999093381687,-0.0135546598181933,0.16015894571474,0.468207657267628,-0.634830403192411,0.0549955200843277,265.63,,,2.2,Buy,6.84542985239848,Industrials,
P911,DE000PAG9113,,,DE000PAG9113,0.11553001,0.20622,0.48824,0.6125,6.464,1.0262383599476,0.0156502001075204,0.0240948022723705,-0.0333264879550849,0.0338,74978906.8,19343392768,14.786027,9.7625675,3.064947,-0.0568245526231621,-0.0226584051779904,-0.0309100935648981,-0.102570887601101,-0.0474009688048945,0.624335499113999,-0.345097460129947,0.256850118133491,67.72,,,,,1.51456335641213,Basic Materials,
PAH3,DE000PAH0038,,,DE000PAH0038,0.00429,-0.00635,0.04441,1.46805,,0.954220962823601,-0.290253752709068,-0.36899220760582,-0.412636767856922,,139782274.2,10521788416,,458.27084,2.2381105,0.046014838556592,0.081716461404513,0.0278563115248933,0.0555555466520179,-0.0684229541399773,0.832940560356114,-0.35847080387536,0.360827441738675,76.38,,,1.6,Buy,,Technology,
SHL,DE000SHL1006,,,DE000SHL1006,0.05689,0.04078,0.06044,1.07583,1.005,0.632741820415606,-0.171580081684932,-0.229475333629312,0.0572704158667157,0.029,558893179.5,71865204736,16.58176,16.5683,4.027548,-0.010260913547309,0.0245466726252372,0.015144697049442,0.00425340089745157,0.0837924089347532,0.264302421139137,-0.20981098678804,0.0289190846450472,158.19,,,2.5,Hold,1.00081239475384,Consumer Defensive,
SY1,DE000SYM9999,,,DE000SYM9999,0.05367,0.111999996,0.15649,0.71448,0.185,0.139585729849341,-0.358764164345066,-0.268321422997129,-0.447842368510674,0.0076,1477436836.5,129320239104,67.93213,34.513756,10.829547,0.0157645257113171,0.0456919435893533,-0.0977764092143282,-0.10880924838737,-0.0430544697959109,0.585292746286552,-0.140744687937121,0.281805768334111,150.13,,,1.5,Strong Buy,1.96826245164392,Technology,
TLX,DE000TLX1005,,,DE000TLX1005,0.027460001,-0.064050004,0.17621,1.35246,,0.658725625289329,-0.354079356861,-0.381745223075778,-0.277801523911711,0.0664,43527962,3018061568,,27.454212,0.97680175,-0.00464810210267449,-0.0151117124174472,-0.0189790404475878,-0.0189790404475878,0.0445992753670383,0.367578385590394,-0.266177451634423,0.0590393595730487,14.99,,,2.6,Hold,,Real Estate,
ZAL,DE000ZAL1111,,,DE000ZAL1111,0.04481,0.00131,0.06562,1.46415,-0.098,0.903465386191096,-0.351841721155341,-0.400381215589737,-0.457677668450675,0.0325,141433620.8,17657077760,533.6667,15.422426,3.9011908,-0.0213936795411916,-0.0223646639927387,-0.0418910306897091,-0.0529429547644167,-0.0279612729370878,0.327295440349781,-0.0474703310430982,0.0959946908182385,128.08,,,,,34.6032913369142,Consumer Cyclical,
