Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
'9868,XPeng Inc.,,,,-0.02428,-0.041360002,-0.06028,0.99445,,-0.11755152035296022,-0.4666260263694156,-0.42312658916988655,-0.32076310684172116,,391103501.12,80430391296,,67.057335,2.5524006,0.020883916669522884,0.041109432589775965,0.016932749028262604,-0.006146554178486913,-0.09862777551127906,1.301162226450999,0.12033634633682207,0.7965930066603234,42.04,3.35,3.71,1.5,Strong Buy,,Consumer Cyclical,
'0020,SenseTime Group Inc.,,,,-0.03917,0.05738,-0.39865002,0.20756,,0.31131340895395276,-0.3661199084748814,-0.4008110234114124,0.12681651607129202,,486180328.87499994,51658653696,,-126.009094,1.4729441,0.05809124862377572,0.036585349779433674,-0.026717514739182872,-0.0413534143914649,-0.12671235158443844,1.1359064313725493,0.26079090196078436,0.7129309803921571,1.275,,,1.8,Buy,,Technology,
'9866,NIO Inc.,,,,-0.02017,-0.04168,-0.0108,2.0322,,0.5501997838149094,0.09468018591256037,0.06323254766949407,0.34511897791086327,,170793981.9,73307996160,,16.529675,15.280811,0.039285714285714333,0.014644340667891286,0.02033658951356864,-0.020861350191078168,-0.21052632886208592,1.3589405498281784,0.12642216494845365,0.7367783505154638,29.1,3.48,3.53,1.6,Buy,,Consumer Cyclical,
'0300,"Midea Group Co., Ltd.",,,,0.04447,0.09536,0.100209996,0.37043,0.022,0.2069358365283162,-0.23858839045822033,-0.3135117301393,-0.4217169088901063,0.0495,443974569.9,757594128384,14.517544,12.643821,2.9771025,0.0010080953108293589,-0.00401200562172377,0.0010080953108293589,0.006588935266773174,0.03761758794731011,0.36342195367573016,-0.10595921450151055,0.14876344410876136,99.3,,,,,1.148192781280279,Consumer Cyclical,
'1698,Tencent Music Entertainment Group,,,,0.055960003,0.26282,0.29184,0.20826,0.024,7.678404671945543,-0.44394052682353013,-0.517931595183307,-0.13085520068698728,0.0302,71626441.10000001,101371387904,9.283583,7.997655,1.1214565,0.0071243797024746515,-0.01830809026479148,0.004521993529307296,-0.013324887425888993,-0.16800430413770134,2.279742765273312,0.15755627009646297,0.7618051446945338,31.1,3.71,3.8,1.6,Buy,1.1607881310209056,Communication Services,
'1347,Hua Hong Grace Semiconductor Limited,,,,-0.00316,0.038429998,0.012990001,0.43294,3.776,-0.1898523840168766,-0.5212427694930535,-0.5470876226929641,-0.368662599255493,,2220211339.5,269836271616,462.0,80.805626,3.584127,0.04809440289047443,0.09271526333682442,0.03401972386372221,0.03494625070970119,-0.1820113137655569,1.899507619047619,-0.6449305194805195,0.24638692640692653,115.5,2.82,3.0,2.2,Buy,5.717423685326069,Technology,
'0241,Alibaba Health Information Technology Limited,,,,0.05163,0.05652,0.040510003,0.00335,0.007,0.3854250395761236,-0.29278775418224234,-0.4171550696246675,-0.3801536404175876,0.0233,187202635.57999998,49577295872,21.892857,15.636183,2.3629107,0.0407470524541125,0.04786326494564584,0.014900668661488072,0.0049180484977792115,-0.08722490647023412,1.6158688417618272,0.023733768352365462,0.7623003588907017,3.065,,,2.1,Buy,1.4001407504632044,Healthcare,
'9660,Horizon Robotics,,,,-0.09691,-0.34022,-0.81338996,0.51734,,-0.26183456322568993,-0.5620186264090327,-0.5549085599402629,-0.520896616683333,,370604812.535,52216569856,,-27.52132,3.075968,0.015738470643573192,0.020681232049721072,-0.008274236150276008,-0.04004574145124786,-0.16099999999999995,2.1350646007151366,0.3139753039332537,0.9443456495828366,4.195,3.8,3.68,1.3,Strong Buy,,Technology,
'2513,"Z.AI Co., Ltd.",,,,-0.34320998,-2.9706202,-2.25031,0.5879099999999999,,0.24890675117211555,0.9293480379971196,0.7347854036639799,0.025650330394603807,,6944573220.0,380318711808,,-72.82035,65.271194,0.05405405405405406,0.14705882352941177,-0.01639344262295082,-0.14614121510673234,-0.3739967897271268,1.8936935897435898,-0.17665288461538467,1.0852289743589743,780.0,3.77,4.0,1.7,Buy,,Technology,
'0100,MiniMax Group Inc.,,,,,0.0,-2.86828,0.10205,,0.8699412769402264,0.13252292336310562,0.14040748876621156,1.3894557823247253,,4821000882.0,105818292224,,-17.105371,10.016994,0.18916796063951094,0.29156006869967155,0.12222222222222222,-0.05548624834878777,-0.0716911591116804,3.2958316831683168,-0.5376205280528054,0.9938435643564356,303.0,,,1.6,Buy,,Technology,
