Ticker,Name,ISIN,Exchange,Currency,Region
6728,アルバック,TW0006728009,TPEX,,TW
6758,SONY GROUP,TW0006758B18,TOKYO STOCK EXCHANGE,JPY,TW
6762,TDK,TW0006762008,TOKYO STOCK EXCHANGE,JPY,TW
6841,YOKOGAWA ELECTRIC,TW0006841000,TOKYO STOCK EXCHANGE,JPY,TW
6856,HORIBA,TW0006856008,TOKYO STOCK EXCHANGE,JPY,TW
6857,ADVANTEST,TW0006857B18,TOKYO STOCK EXCHANGE,JPY,TW
6861,KEYENCE,TW0006861008,TOKYO STOCK EXCHANGE,JPY,TW
6869,SYSMEX,TW0006869001,TOKYO STOCK EXCHANGE,JPY,TW
6902,DENSO,TW0006902000,TOKYO STOCK EXCHANGE,JPY,TW
6920,LASERTEC,TW0006920B11,TOKYO STOCK EXCHANGE,JPY,TW
6988,NITTO DENKO,TW0006988009,TOKYO STOCK EXCHANGE,JPY,TW
7729,東京精密,TW0007729B12,TPEX,,TW
7731,NIKON,TW0007731B18,TOKYO STOCK EXCHANGE,JPY,TW
7751,CANON,TW0007751000,TOKYO STOCK EXCHANGE,JPY,TW
7752,RICOH,TW0007752B12,TOKYO STOCK EXCHANGE,JPY,TW
7769,HONPRECISION INC,TW0007769002,TAIWAN STOCK EXCHANGE,JPY,TW
8227,SHIMAMURA LTD,TW0008227000,TOKYO STOCK EXCHANGE,JPY,TW
8473,ＳＢＩホールディングス,TW0008473000,TWSE,,TW
