Ticker,Name,ISIN,Exchange,Currency,Region
259960,259960,KR7259960003,,KRW,KR
263750,PEARLABYSS,,KOREA EXCHANGE (KOSDAQ),JPY,KR
267250,HD HYUNDAI LTD,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
267250,267250,KR7267250009,,KRW,KR
267260,HD HYUNDAI ELECTRIC,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
267260,267260,KR7267260008,,KRW,KR
267270,HD CONSTRUCTION EQUIPMENT LTD,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
271560,ORION CORP,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
272210,HANWHA SYSTEMS LTD,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
272210,272210,KR7272210006,,KRW,KR
277810,RAINBOW ROBOTICS,,KOREA EXCHANGE (KOSDAQ),JPY,KR
278470,APR LTD,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
278470,278470,KR7278470000,,KRW,KR
280360,LOTTE CONF LTD,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
281740,LAKE MATERIALS LTD,,KOREA EXCHANGE (KOSDAQ),JPY,KR
282330,BGF RETAIL,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
285130,SK CHEMICALS LTD,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
290650,L&C BIO LTD,,KOREA EXCHANGE (KOSDAQ),JPY,KR
293490,KAKAO GAMES,,KOREA EXCHANGE (KOSDAQ),JPY,KR
293940,293940,KR7293940003,,KRW,KR
294870,IPARK HYUNDAI DEVELOPMENT,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
298020,HYOSUNG TNC CORP,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
298040,HYOSUNG HEAVY INDUSTRIES CORP,,KOREA EXCHANGE (STOCK MARKET),JPY,KR
298040,298040,KR7298040007,,KRW,KR
