Ticker,Name,ISIN,Exchange,Currency,Region
002558,GIANT NETWORK GROUP A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002594,BYD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002595,SHANDONG HIMILE MECHANICAL SCIENCE,,SHENZHEN STOCK EXCHANGE,JPY,CN
002600,LINGYI ITECH (GUANGDONG) A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002601,LB GROUP LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002602,ZHEJIANG CENTURY HUATONG GROUP LTD,,SHENZHEN STOCK EXCHANGE,JPY,CN
002625,KUANG-CHI TECHNOLOGIES LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002648,SATELLITE CHEMICAL LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002653,HAISCO PHARMACEUTICAL GROUP A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002709,GUANGZHOU TINCI MATERIALS TECHNOLO,,SHENZHEN STOCK EXCHANGE,JPY,CN
002714,MUYUAN FOODS GROUP LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002736,GUOSEN SECURITIES A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002738,SINOMINE RESOURCE GROUP LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002812,YUNNAN ENERGY NEW MATERIAL (GROUP),,SHENZHEN STOCK EXCHANGE,JPY,CN
002837,SHENZHEN ENVICOOL TECHNOLOGY LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002850,SHENZHEN KEDALI INDUSTRY A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002851,SHENZHEN MEGMEET ELECTRICAL LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002916,SHENNAN CIRCUITS LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002920,HUIZHOU DESAY SV AUTOMOTIVE LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002938,AVARY HOLDING (SHENZHEN) LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002939,CHINA GREATWALL SECURITIES LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
002966,BANK OF SUZHOU LTD A,,SHENZHEN STOCK EXCHANGE,JPY,CN
065B05GVN,065B05GVN,CNE000001LM6,,CNY,CN
1024,KUAISHOU TECHNOLOGY,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1030,SEAZEN GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1044,HENGAN INTERNATIONAL GROUP,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1052,YUEXIU TRANSPORT INFRASTRUCTURE LT,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1060,DAMAI ENTERTAINMENT HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1066,SHANDONG WEIGAO GP MEDICAL POLYMER,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1070,TCL ELECTRONICS HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1083,TOWNGAS SMART ENERGY LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1088,CHINA SHENHUA ENERGY LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1088,1088,CNE1000002R0,,HKD,CN
1093,CSPC PHARMACEUTICAL GROUP,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1099,SINOPHARM GROUP LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1099,1099,CNE100000FN7,,HKD,CN
1109,CHINA RESOURCES LAND LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1114,BRILLIANCE CHINA AUTOMOTIVE HOLDIN,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1117,CHINA MODERN DAIRY HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1133,HARBIN ELECTRIC LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1138,COSCO SHIPPING ENERGY TRANSPORTATI,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1138,1138,CNE1000002S8,,HKD,CN
1164,CGN MINING COMPANY LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1167,JACOBIO PHARMACEUTICALS GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1171,YANKUANG ENERGY GROUP COMPANY H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1171,1171,CNE1000004Q8,,HKD,CN
1177,SINO BIOPHARMACEUTICAL,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
119,POLY PPTY GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1193,CHINA RESOURCES GAS GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1199,COSCO SHIPPING PORTS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1208,MMG LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1209,CHINA RESOURCES MIXC LIFESTYLE SER,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1211,BYD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1211,1211,CNE100000296,,HKD,CN
123,YUEXIU PROPERTY COMPANY,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1258,CHINA NONFERROUS MINING CORPORATIO,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1277,KINETIC DEVELOPMENT GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1288,AGRICULTURAL BANK OF CHINA LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1288,1288,CNE100000Q43,,HKD,CN
13,HUTCHMED (CHINA) LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1302,LIFETECH SCIENTIFIC CORP,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1304,FORTIOR TECHNOLOGY (SHENZHEN) LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1313,CHINA RES BUILD MATERIAL TECH HOLD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1316,NEXTEER AUTOMOTIVE GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1333,CHINA ZHONGWANG HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1336,NEW CHINA LIFE INSURANCE COMPANY L,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1336,1336,CNE100001922,,HKD,CN
1339,THE PEOPLES INSURANCE CO (GROUP),,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1339,1339,CNE100001MK7,,HKD,CN
1347,HUA HONG GRACE SEMICONDUCTOR LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
135,KUNLUN ENERGY LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1357,MEITU INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
136,CHINA RUYI HOLDINGS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1361,361 DEGREES INTERNATIONAL LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1363,CT ENVIRONMENTAL GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1368,XTEP INTERNATIONAL LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1378,CHINA HONGQIAO GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1396,GREATER BAY AREA AI COMP TECH LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1398,INDUSTRIAL AND COMMERCIAL BANK OF,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1398,1398,CNE1000003G1,,HKD,CN
1405,DPC DASH LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
144,CHINA MERCHANTS PORT HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1448,FU SHOU YUAN INTERNATIONAL GROUP L,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1478,Q TECHNOLOGY (GROUP) LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
148,KINGBOARD HOLDINGS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
151,WANT WANT CHINA HOLDINGS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1519,J&T GLOBAL EXPRESS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
152,SHENZHEN INTERNATIONAL HOLDINGS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1530,3SBIO INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1548,GENSCRIPT BIOTECH CORP,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1579,YIHAI INTERNATIONAL HOLDING,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1585,YADEA GROUP HOLDINGS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1610,COFCO JOYCOME FOODS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
165,CHINA EVERBRIGHT LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1651,PRECISION TSUGAMI CHINA CORP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1658,POSTAL SAVINGS BANK OF CHINA LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1658,1658,CNE1000029W3,,HKD,CN
1666,TONG REN TANG TECHNOLOGIES LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1672,ASCLETIS PHARMA INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1675,ASIAINFO TECHNOLOGIES LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
168,TSINGTAO BREWERY LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
168,168,CNE1000004K1,,HKD,CN
1681,CONSUN PHARMACEUTICAL GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
175,GEELY AUTOMOBILE HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1766,CRRC CORP LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1766,1766,CNE100000BG0,,HKD,CN
1772,GANFENG LITHIUM LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1772,1772,CNE1000031W9,,HKD,CN
1773,TIANLI INTERNATIONAL HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1776,GF SECURITIES H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1776,1776,CNE100001TQ9,,HKD,CN
1787,SHANDONG GOLD MINING LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1787,1787,CNE1000036N7,,HKD,CN
1789,AK MEDICAL HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1797,EAST BUY HOLDING LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1798,CHINA DATANG CORPORATION RENEWABLE,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1801,INNOVENT BIOLOGICS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1810,XIAOMI,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1811,CGN NEW ENERGY HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1816,CGN POWER LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1816,1816,CNE100001T80,,HKD,CN
1818,ZHAOJIN MINING INDUSTRY LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1818,1818,CNE1000004R6,,HKD,CN
1833,PING AN HEALTHCARE AND TECHNOLOGY,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1866,CHINA XLX FERTILISER LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1882,HAITIAN INTERNATIONAL LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1886,CHINA HUIYUAN JUICE GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1888,KINGBOARD LAMINATES HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
189,DONGYUE GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1896,MAOYAN ENTERTAINMENT,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1898,CHINA COAL ENERGY LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1898,1898,CNE100000528,,HKD,CN
1907,CHINA RISUN GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1908,C D INTERNATIONAL INVESTMENT GROUP,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1918,SUNAC CHINA HOLDINGS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1919,COSCO SHIPPING HOLDINGS LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1919,1919,CNE1000002J7,,HKD,CN
1929,CHOW TAI FOOK JEWELLERY GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1951,JINXIN FERTILITY GROUP,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1952,EVEREST MEDICINES,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
198,SMI HOLDINGS GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1988,CHINA MINSHENG BANKING CORP LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
1988,1988,CNE100000HF9,,HKD,CN
20,SENSETIME GROUP CLASS B INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
200012,CSG HOLDING LTD B,,SHENZHEN STOCK EXCHANGE,JPY,CN
