Ticker,Name,ISIN,Exchange,Currency,Region
HLCL,HLCL,GB00BT5GNW84,,GBP,GB
HLMA,HALMA PLC,,LONDON STOCK EXCHANGE,JPY,GB
HLMA,HLMA,GB0004052071,,GBP,GB
HLN,HALEON PLC,,LONDON STOCK EXCHANGE,JPY,GB
HLN,HLN,GB00BMX86B70,,GBP,GB
HMSO,HMSO,GB00BRJQ8J25,,GBP,GB
HSBA,HSBC HOLDINGS PLC,,LONDON STOCK EXCHANGE,JPY,GB
HSBA,HSBA,GB0005405286,,GBP,GB
IHG,INTERCONTINENTAL HOTELS GROUP PLC,,LONDON STOCK EXCHANGE,JPY,GB
IHG,IHG,GB00BHJYC057,,USD,GB
III,3I GROUP PLC,,LONDON STOCK EXCHANGE,JPY,GB
III,III,GB00B1YW4409,,GBP,GB
IMB,IMPERIAL BRANDS PLC,,LONDON STOCK EXCHANGE,JPY,GB
IMB,IMB,GB0004544929,,GBP,GB
INF,INFORMA PLC,,LONDON STOCK EXCHANGE,JPY,GB
INF,INF,GB00BMJ6DW54,,GBP,GB
INTU,INTU,GB0006834344,,GBP,GB
ITRK,INTERTEK GROUP PLC,,LONDON STOCK EXCHANGE,JPY,GB
ITRK,ITRK,GB0031638363,,GBP,GB
KGF,KINGFISHER PLC,,LONDON STOCK EXCHANGE,JPY,GB
KGF,KGF,GB0033195214,,GBP,GB
LAND,LAND SECURITIES GROUP REIT PLC,,LONDON STOCK EXCHANGE,JPY,GB
LAND,LAND,GB00BYW0PQ60,,GBP,GB
LGEN,LEGAL AND GENERAL GROUP PLC,,LONDON STOCK EXCHANGE,JPY,GB
LGEN,LGEN,GB0005603997,,GBP,GB
LIVE,LIVE,GB00BF0P7H59,,GBP,GB
LLOY,LLOYDS BANKING GROUP PLC,,LONDON STOCK EXCHANGE,JPY,GB
LLOY,LLOY,GB0008706128,,GBP,GB
LMP,LMP,GB00B4WFW713,,GBP,GB
LSEG,LONDON STOCK EXCHANGE GROUP PLC,,LONDON STOCK EXCHANGE,JPY,GB
LSEG,LSEG,GB00B0SWJX34,,GBP,GB
MKS,MARKS AND SPENCER GROUP PLC,,LONDON STOCK EXCHANGE,JPY,GB
